Last Name,First Name,Date,Event,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128 ,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Fox,Audra,1/5/2020,U20MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Assist: 1,,,
Fox,Audra,1/6/2020,U20WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,,
Frye,Mary,10/18/2019,DV1ME,Ref: 1,Ref: 1,,,,,Ref: 1,Ref: 1,Video: 2,Video: 1,Ref: 1,,
Frye,Mary,10/19/2019,U17ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Video: 1  Assist: 1,Assist: 1,Video: 1,,Video: 1
Frye,Mary,10/20/2019,DV1WE,Ref: 1,,,,,,,,,,,,
Frye,Mary,10/20/2019,DV2MF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,,,,,,
Frye,Mary,10/21/2019,DV2WE,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,Ref: 1,,,
Frye,Mary,11/11/2019,U20ME,Ref: 1,,,,,,,Ref: 1,Video: 1,Ref: 1,,,
Frye,Mary,12/6/2019,V60ME,,,,,,,,,,Assist: 1,,,
Frye,Mary,12/6/2019,V70ME,Ref: 1,,,,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,,
Frye,Mary,12/6/2019,V80ME,,,,,,,,,,,Assist: 1,,Ref: 1
Frye,Mary,12/7/2019,DV1WE,Ref: 1,Ref: 1,,,,,Ref: 2,Ref: 1,Video: 1,Video: 1,Ref: 1,,
Frye,Mary,12/8/2019,DV1ME,Ref: 1,,,,,,,,,,,,
Frye,Mary,12/8/2019,V60WE,,,,,,,,Ref: 2,Ref: 1,Video: 1  Assist: 1,Ref: 1,,Video: 1
Frye,Mary,12/9/2019,DV2ME,,,,,,,,,,,,,Assist: 1
Frye,Mary,12/9/2019,VETWE,Ref: 1,,,,,,,,,Ref: 1,Assist: 1,,Video: 1
Frye,Mary,1/5/2020,STMME,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Frye,Mary,1/5/2020,U20WE,,,,,Ref: 2,,,,,,,,
Frye,Mary,1/6/2020,U20ME,Ref: 2,,,,Ref: 1,,,,Video: 1,Video: 1,,,
Gamaleldin,Hanan,11/8/2019,U20WE,Ref: 1,,,,,,Ref: 1,Ref: 1,,,Video: 1,,
Gamaleldin,Hanan,11/9/2019,U17ME,Ref: 1,,,,,,Ref: 1,,Ref: 1,Video: 1,,,
Gamaleldin,Hanan,11/10/2019,U17WE,Ref: 1,,,,,,,Ref: 1,,Video: 1,,,
Gamaleldin,Hanan,11/10/2019,Y14ME,Ref: 1,,,,,,,,Ref: 1,,,,
Gamaleldin,Hanan,11/11/2019,U20ME,Ref: 1,,,,,,,,,,,,
Gamaleldin,Hanan,11/11/2019,Y14WE,Ref: 1,,,,,,,Ref: 1,,,,,
Gamaleldin,Hanan,2/14/2020,U17ME,Ref: 1,,,,,,Ref: 3,,Ref: 1,Ref: 1,,,
Gamaleldin,Hanan,2/15/2020,JTMME,,,,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,
Gamaleldin,Hanan,2/16/2020,U20ME,,,,,,,,,Video: 1,,,,
Gamaleldin,Hanan,2/17/2020,U17WE,Ref: 2,,,,,,,,,,,,
Geller,Adam,1/3/2020,DV1ME,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Geller,Adam,1/3/2020,DV1WF,Ref: 1,,,,Ref: 2,,Ref: 1,,Assist: 2,Assist: 1,Assist: 1,,
Geller,Adam,1/4/2020,DV1MF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 2,,Assist: 1,,,,
Geller,Adam,1/5/2020,U20MF,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,Ref: 1,Ref: 1,,,
Geller,Adam,1/6/2020,STMWE,,,,,,,,,,,,,Ref: 1
Geller,Adam,1/6/2020,U20WF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,Assist: 1,,
Geller,Alan,10/18/2019,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 2,Ref: 1,Ref: 2,Ref: 1,,,,,
Geller,Alan,10/19/2019,DV2WF,Ref: 1,,,,Ref: 1,,Ref: 2,,,,Assist: 1,,Assist: 1
Geller,Alan,10/19/2019,U17ME,Ref: 1,,,,Ref: 1,,Ref: 1,,Ref: 1,,,,
Geller,Alan,10/20/2019,DV1WE,Ref: 1,Ref: 1,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Geller,Alan,10/21/2019,DV2ME,Ref: 1,,,,,,Ref: 2,,Ref: 1,Ref: 1,,,
Geller,Alan,12/6/2019,V40WF,,,,,,,,,,Ref: 1,,,
Geller,Alan,12/6/2019,V60ME,,,,,,,,,,Assist: 1,,,
Geller,Alan,12/6/2019,V70ME,Ref: 1,,,,,,,Ref: 1,Ref: 1,Video: 1,Video: 1,,
Geller,Alan,12/7/2019,STMME,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Geller,Alan,12/7/2019,V80MF,,,,,,,,,,,Assist: 1,,
Geller,Alan,12/7/2019,VETME,Ref: 1,,,,,,,,,,Assist: 1,,Ref: 1
Geller,Alan,12/8/2019,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 3,Ref: 1,Ref: 1,Ref: 2,Assist: 1,,,,
Geller,Alan,12/9/2019,DV2ME,,,,,,,Ref: 1,Ref: 1,,,,,
Geller,Alan,12/9/2019,VETWE,Ref: 1,,,,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,
Geller,Alan,1/3/2020,DV1ME,Ref: 1,Ref: 1,,Ref: 2,Ref: 3,,Ref: 1,,Video: 1,,,,
Geller,Alan,1/4/2020,DV1WE,Ref: 1,,,,Ref: 2,,,,,,,,
Geller,Alan,1/4/2020,STMWF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Geller,Alan,1/5/2020,STMME,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,
Geller,Alan,1/6/2020,U20ME,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Geller,Alan,2/14/2020,U17ME,Ref: 1,,,Ref: 3,Ref: 2,,,,,,,,
Geller,Alan,2/14/2020,U20WF,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Geller,Alan,2/15/2020,JTMWF,,,,,,,,,Ref: 2,,,,
Geller,Alan,2/15/2020,U20MF,Ref: 1,,,,,,,,,,,,
Geller,Alan,2/15/2020,U20WE,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Assist: 1,Ref: 1,,,
Geller,Alan,2/16/2020,U20ME,Ref: 2,,,Ref: 4,Ref: 2,,,Ref: 1,Ref: 1,,,,
Geller,Alan,2/17/2020,U17WE,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Gelnaw,William,11/8/2019,U20WE,Ref: 1,,,Ref: 2,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Gelnaw,William,11/9/2019,U17ME,Ref: 1,,,Ref: 3,,,Ref: 1,,Video: 1,Assist: 1,Ref: 1,,
Gelnaw,William,11/10/2019,U17WE,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Ref: 1,,,,
Gelnaw,William,11/10/2019,Y14ME,Ref: 1,,,Ref: 1,Ref: 2,,,Ref: 2,,,,,
Gelnaw,William,11/11/2019,U20ME,Ref: 1,,,Ref: 2,,,,,,,,,
Gelnaw,William,11/11/2019,Y14WE,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 2,,,,,
Gelnaw,William,12/7/2019,DV1WE,Ref: 1,Ref: 1,,,Ref: 1,Ref: 1,Ref: 3,,Assist: 1,,,,
Gelnaw,William,12/8/2019,DV1ME,,Ref: 1,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,,,,
Geyer,Carolina,12/6/2019,DV2WE,Ref: 1,,,,,,Ref: 1,Ref: 2,,Ref: 1,,,
Geyer,Carolina,12/6/2019,V50ME,Ref: 1,,,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Geyer,Carolina,12/7/2019,DV1WE,Ref: 1,Ref: 1,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Geyer,Carolina,12/8/2019,DV1ME,Ref: 1,,,,Ref: 2,,,,,,,,
Geyer,Carolina,12/9/2019,DV2ME,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Video: 1,,
Geyer,Carolina,2/14/2020,U17ME,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Geyer,Carolina,2/14/2020,U17MS,,,,,,,,,,Assist: 1,Assist: 2,,
Geyer,Carolina,2/16/2020,U20ME,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,,,,
Geyer,Carolina,2/17/2020,U17WE,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,,,,,
Gibbs,Bobby,12/6/2019,DV1MF,Ref: 1,,,,Ref: 1,,Ref: 1,,Video: 1,,,,
Gibbs,Bobby,12/6/2019,V60WF,,,,,,,,,Ref: 2,Ref: 1,Video: 1,,
Gibbs,Bobby,12/7/2019,DV1WF,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Gibbs,Bobby,12/7/2019,V50MF,Ref: 1,,,,,,,Ref: 2,Ref: 1,Video: 1  Assist: 1,Ref: 1,,
Gibbs,Bobby,12/8/2019,V60WE,Ref: 1,,,,,,,Ref: 3,Ref: 1,Ref: 1  Assist: 1,Video: 1,,Assist: 1
Gibbs,Bobby,12/8/2019,VETMF,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Gibbs,Bobby,1/3/2020,DV1ME,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Gibbs,Bobby,1/3/2020,DV1WF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Gibbs,Bobby,1/4/2020,DV1MF,Ref: 2,,,Ref: 5,Ref: 2,,Ref: 2,Ref: 1,Video: 1,Ref: 1,,,
Gibbs,Bobby,1/6/2020,U20WF,Ref: 1,,,,Ref: 2,,Ref: 1,,Assist: 1,Video: 1,,,
Gillman,Bruce,10/18/2019,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 2,,Ref: 2,Ref: 1,,,,,
Gillman,Bruce,10/19/2019,U17ME,,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Gillman,Bruce,10/19/2019,U17WE,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Ref: 1,Video: 1,,Assist: 1
Gillman,Bruce,10/20/2019,DV1WE,Ref: 1,Ref: 1,,,Ref: 2,,Ref: 3,,Ref: 1,,,,
Gillman,Bruce,10/21/2019,DV2ME,Ref: 1,,,,,,Ref: 1,,,,,,
Gioiella,Alexandra,10/18/2019,DV1MS,Ref: 1,,,,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,
Gioiella,Alexandra,10/18/2019,U17WF,,,,,Ref: 2,,Ref: 1,,,,,,
Gioiella,Alexandra,10/19/2019,DV1MF,Ref: 1,,,,,,,,,,,,
Gioiella,Alexandra,10/19/2019,U17WS,Ref: 1,,,,Ref: 1  Video: 1,,Ref: 2,Ref: 2,Ref: 1,,Ref: 1,,
Gioiella,Alexandra,10/20/2019,CHRMS,Ref: 1,,,,,,,,,Ref: 1,Ref: 1  Video: 1,,Ref: 1
Gioiella,Alexandra,10/20/2019,CHRWS,Ref: 1,Ref: 1,,,,,,,,Ref: 1,Ref: 1,,Ref: 1
Gioiella,Alexandra,10/20/2019,DV2MF,,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Gioiella,Alexandra,10/21/2019,DV1WS,Ref: 1,,,,Ref: 2,,Ref: 3,Ref: 1,Ref: 1  Assist: 1,Ref: 1,,,Assist: 1
Gioiella,Alexandra,10/21/2019,DV2MS,,,,,Ref: 1,,Ref: 2,,,,,,
Gioiella,Alexandra,11/8/2019,U20MS,Ref: 2,,,Ref: 4,Ref: 4,,Ref: 2,Ref: 2,Video: 2,Ref: 1,Video: 1,,Video: 1
Gioiella,Alexandra,11/9/2019,U17MS,,,,Ref: 3,Ref: 3,,Ref: 2,Ref: 1,Video: 1,Ref: 1,,,
Gioiella,Alexandra,11/9/2019,U20WS,Ref: 2,,,,,,,,Video: 1,,,,Video: 1
Gioiella,Alexandra,11/10/2019,U17WS,Ref: 2,,,,Ref: 1,,,,Video: 1,,Ref: 1,,
Gioiella,Alexandra,11/11/2019,U20ME,Ref: 2,,,Ref: 3,Ref: 1,,,,,,,,
Gioiella,Alexandra,11/11/2019,Y14WS,Ref: 2,,,,,,,,,Video: 1,Video: 1,,
Gioiella,Alexandra,12/6/2019,DV2MS,Ref: 1,,,,,,,,,,Video: 1,,
Gioiella,Alexandra,12/6/2019,VETWS,Ref: 1,,,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Video: 1,,
Gioiella,Alexandra,12/7/2019,DV1WE,,Ref: 1,,,,,Ref: 1,Ref: 2,Ref: 1,,Assist: 1,,
Gioiella,Alexandra,12/7/2019,V70WS,Ref: 1,,,,,,,,,Ref: 1  Video: 1,Ref: 1,,Video: 1
Gioiella,Alexandra,12/8/2019,DV1ME,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Gioiella,Alexandra,12/8/2019,DV1WS,Ref: 2,,,,,,Ref: 2,Ref: 1,Ref: 2,Video: 1,,,Ref: 1
Gioiella,Alexandra,12/9/2019,DV1MS,Ref: 2,,,,,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Ref: 1,Assist: 1,,
Gioiella,Alexandra,1/3/2020,U20MS,Ref: 2,,,,,,,,Ref: 2,,Ref: 1,,
Gioiella,Alexandra,1/4/2020,U20WS,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 1,Video: 1,,,,
Gioiella,Alexandra,1/5/2020,DV1MS,Ref: 2,,,,,,,,,,,,
Gioiella,Alexandra,1/5/2020,U20MF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,,,,,
Gioiella,Alexandra,1/6/2020,DV1WS,Ref: 2,,,,,,,,Ref: 1,,,,
Gioiella,Alexandra,1/6/2020,STMMS,,,,,,,,,,Ref: 1,,,
Gioiella,Alexandra,2/14/2020,U17MS,Ref: 2,,,Ref: 5,Ref: 4,,Ref: 2,Ref: 1,Ref: 1  Video: 1,,,,
Gioiella,Alexandra,2/15/2020,U20MF,,,,Ref: 2,,,,,,,,,
Gioiella,Alexandra,2/15/2020,U20WS,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,,,,,,
Gioiella,Alexandra,2/16/2020,U20MS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Video: 1,,,
Gioiella,Alexandra,2/17/2020,U17WS,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 3,Ref: 2,Ref: 1  Video: 1,Ref: 1,Video: 1,,
Goossens,Bruno,12/7/2019,DV1WE,Ref: 1,Ref: 1,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,Video: 1,,,Ref: 1
Goossens,Bruno,12/8/2019,DV1ME,Ref: 1,Ref: 1,,,Ref: 2,,Ref: 1,,Video: 1,Video: 1,,,
Goossens,Bruno,12/9/2019,DV2ME,Ref: 1,,,,,,Ref: 1,Ref: 1,,Ref: 1,,,
Goossens,Bruno,1/3/2020,DV1ME,Ref: 1,Ref: 1,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Video: 1,,,
Goossens,Bruno,1/4/2020,DV1WE,Ref: 1,Ref: 1,,,Ref: 2,,Ref: 2,Ref: 1,Video: 1,Video: 1,,,
Goossens,Bruno,1/5/2020,STMME,,,,,,,Ref: 1,,Ref: 2,,,,
Goossens,Bruno,1/5/2020,U20WE,,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Goossens,Bruno,1/6/2020,U20ME,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,,Video: 1,,Video: 1,,
Goossens,Bruno,2/14/2020,U17ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1  Video: 1,,,,Video: 1
Goossens,Bruno,2/15/2020,JTMME,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,Ref: 1
Goossens,Bruno,2/16/2020,U20ME,,,,Ref: 4,Ref: 1,,Ref: 1,,Video: 1,,,,
Goossens,Bruno,2/17/2020,U17WE,Ref: 2,,,,,,,,Assist: 1,Video: 1,Video: 1,,Video: 1
Gordon-Sand,Spencer,11/9/2019,U17ME,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,,,,,
Gordon-Sand,Spencer,11/9/2019,U20MF,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Gordon-Sand,Spencer,11/10/2019,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,,
Gordon-Sand,Spencer,11/10/2019,Y14MF,Ref: 1,,,Ref: 1,,,,,,,,,
Gordon-Sand,Spencer,2/14/2020,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Gordon-Sand,Spencer,2/15/2020,U20MF,Ref: 1,,,Ref: 4,Ref: 1,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Ref: 1,,,Assist: 1
Gordon-Sand,Spencer,2/16/2020,JTMMF,,,,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,Ref: 1
Gordon-Sand,Spencer,2/16/2020,U17WF,,,,Ref: 1,Ref: 2,,,,Assist: 1,Ref: 1,,,
Gordon-Sand,Spencer,2/17/2020,U17MF,Ref: 2,,,Ref: 5,Ref: 1,,Ref: 2,,Ref: 1,,,,
Grasse,Alden,10/18/2019,U17WF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,,
Grasse,Alden,10/19/2019,DV1MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Assist: 1,,,,
Grasse,Alden,10/19/2019,DV2WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Grasse,Alden,10/20/2019,DV1WF,Ref: 1,,,,Ref: 3,,Ref: 1,,Assist: 1,Assist: 1,,,
Grasse,Alden,10/20/2019,DV2MF,,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Grasse,Alden,10/21/2019,U17MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,,Assist: 1,,
Grasse,Alden,11/8/2019,U17MF,,,,Ref: 2,Ref: 2,,,Ref: 1,Assist: 1,Ref: 1,,,
Grasse,Alden,11/8/2019,Y14WF,Ref: 1,,,,Ref: 1,,,Ref: 1,Ref: 1,Video: 1,Video: 1,,Ref: 1
Grasse,Alden,11/9/2019,U17ME,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,,,,,
Grasse,Alden,11/9/2019,U20MF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,Ref: 1,,,
Grasse,Alden,11/10/2019,U20WF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,,
Grasse,Alden,11/10/2019,Y14MF,Ref: 1,,,,Ref: 2,,Ref: 1,,Ref: 1,Assist: 1,Video: 1,,Assist: 1
Grasse,Alden,11/11/2019,U17WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,Assist: 1,,Assist: 1
Grasse,Alden,11/11/2019,U20ME,,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Grasse,Alden,12/6/2019,DV1MF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,
Grasse,Alden,12/6/2019,V70WF,Ref: 1,,,,,,,,Ref: 1,Ref: 1  Video: 1,Video: 1,,
Grasse,Alden,12/7/2019,DV1WE,,,,,,,,,Assist: 1,,,,
Grasse,Alden,12/7/2019,DV1WF,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Video: 1,Video: 1,,,
Grasse,Alden,12/7/2019,V40MF,Ref: 1,,,,,,,,Ref: 2,,Video: 1,,Ref: 1
Grasse,Alden,12/8/2019,STMMF,,,,,,,,,,,,,Ref: 1
Grasse,Alden,12/8/2019,VETMF,Ref: 1,,,,,,Ref: 3,Ref: 1,Ref: 1,,Assist: 1,,Ref: 1
Grasse,Alden,12/9/2019,DV2WF,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 2,,Ref: 1,,
Grasse,Alden,1/3/2020,DV1ME,Ref: 1,,,,Ref: 1,,,,,,,,
Grasse,Alden,1/3/2020,DV1WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,
Grasse,Alden,1/4/2020,DV1MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,Assist: 1,Ref: 1,Assist: 1,,
Grasse,Alden,1/5/2020,U20MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Video: 1,,Ref: 1,,
Grasse,Alden,1/6/2020,U20WF,Ref: 1,,,,Ref: 2,,Ref: 1,,Video: 1,,,,
Grasse,Alden,2/14/2020,U17ME,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 1,,,,,,
Grasse,Alden,2/14/2020,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Assist: 1,,,,
Grasse,Alden,2/15/2020,U20MF,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 1,,Ref: 1  Assist: 1,Ref: 1,Ref: 1,,
Grasse,Alden,2/16/2020,U17WF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,
Grasse,Alden,2/17/2020,U17MF,Ref: 2,,,Ref: 5,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Grasse,Ellis,11/8/2019,U17MF,Ref: 1,,,Ref: 2,,,,,,,,,
Grasse,Ellis,11/8/2019,Y14WF,Ref: 1,,,,Ref: 1,,Ref: 2,,,Ref: 1,,,
Grasse,Ellis,11/9/2019,U17ME,Ref: 1,,,Ref: 3,,,,Ref: 1,,,,,
Grasse,Ellis,11/9/2019,U20MF,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,Ref: 1,,,,
Grasse,Ellis,11/10/2019,U17WE,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Grasse,Ellis,11/10/2019,U20WF,Ref: 1,,,Ref: 2,,,,,Ref: 1,Assist: 1,,,
Grasse,Ellis,11/11/2019,U17WF,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Grasse,Ellis,11/11/2019,U20ME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Grasse,Ellis,2/14/2020,U20WF,,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Assist: 1,,,,
Grasse,Ellis,2/15/2020,U20MF,Ref: 1,,,Ref: 4,Ref: 2,,,,,,,,
Grasse,Ellis,2/15/2020,U20WE,Ref: 1,,,Ref: 1,,,Ref: 1,Ref: 1,,,,,
Grasse,Ellis,2/16/2020,U17WF,Ref: 1,,,Ref: 1,,,,,Ref: 1,,,,
Grasse,Ellis,2/17/2020,U17MF,Ref: 2,,,Ref: 4,,,,,,,,,
Green,Michael,10/18/2019,U17WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,Video: 1,,,Ref: 1
Green,Michael,10/19/2019,DV1MF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Green,Michael,10/19/2019,DV2WF,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,,,,
Green,Michael,10/20/2019,DV1WF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Assist: 1,,,
Green,Michael,10/20/2019,DV2MF,,,,Ref: 1,Ref: 2,,,,,,,,
Green,Michael,12/6/2019,DV1MF,Ref: 1,,,,Ref: 1,,Ref: 1,,Ref: 1,Ref: 1,Video: 1,,Assist: 1
Green,Michael,12/6/2019,V70WF,,,,,,,,,,Assist: 2,Ref: 1,,Video: 1  Assist: 1
Green,Michael,12/7/2019,DV1WF,Ref: 1,,,,Ref: 2,,Ref: 3,Ref: 1,Ref: 1,Video: 1,,,
Green,Michael,12/7/2019,V50MF,Ref: 1,,,,,,,Ref: 1,Ref: 1,Video: 1  Assist: 1,Video: 1,,
Green,Michael,12/8/2019,STMMF,,,,,,,,,,,Ref: 1,,Ref: 1
Green,Michael,12/8/2019,VETMF,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 2,Ref: 1,Video: 1,,
Greene,II,10/18/2019,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 3,,Ref: 2,,,,,,
Greene,II,10/19/2019,DV1MF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Greene,II,10/19/2019,U17WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Greene,II,10/20/2019,DV1WF,Ref: 1,,,,,,,,Assist: 1,,,,
Greene,II,10/20/2019,DV2MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Greene,II,10/21/2019,DV2ME,Ref: 1,,,,,,,,,,,,
Greene,II,11/8/2019,U17MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Greene,II,11/8/2019,U20WE,Ref: 1,,,Ref: 2,Ref: 1,,,Ref: 2,Video: 1,,,,
Greene,II,11/9/2019,U17ME,Ref: 1,,,Ref: 3,Ref: 2,,,,,,,,
Greene,II,11/9/2019,U20MF,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Greene,II,11/10/2019,U17WE,Ref: 1,,,Ref: 1,Ref: 1,,,,Video: 1,,,,
Greene,II,11/10/2019,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Greene,II,11/11/2019,U20ME,Ref: 1,,,,,,,,Video: 1,Video: 1,Ref: 1,,Video: 1
Greene,II,11/11/2019,Y14WE,Ref: 1,,,,Ref: 3,,,,,,,,
Greene,II,1/3/2020,DV1ME,Ref: 1,,,,,,,,,,,,
Greene,II,1/3/2020,DV1WF,Ref: 1,,,,,,,,,,,,
Greene,II,1/4/2020,DV1WE,Ref: 1,,,,Ref: 2,,,,,,,,
Greene,II,1/4/2020,STMWF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Greene,II,1/5/2020,U20MF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Greene,II,1/5/2020,U20WE,Ref: 1,,,,,,,,Video: 2,Ref: 1,,,
Greene,II,1/6/2020,U20ME,Ref: 1,,,,,,,,Video: 1,Assist: 1,,,
Greene,II,2/14/2020,U17ME,Ref: 1,,,Ref: 3,Ref: 2,,,,,,,,
Greene,II,2/14/2020,U20WF,Ref: 1,,,Ref: 2,,,,,Assist: 1,,,,
Greene,II,2/15/2020,U20MF,Ref: 1,,,,,,,,,,,,
Greene,II,2/15/2020,U20WE,,,,,,,,,Video: 1,,,,
