Last Name,First Name,Date,Event,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Mohamed,Ahmed,4/21/2023,V70MF,Ref: 1,, , , , , ,Ref: 1,Ref: 1,Video: 1, ,Ref: 1
Mohamed,Ahmed,4/22/2023,U19WF,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, ,Video: 1, , 
Mohamed,Ahmed,4/23/2023,DV1WF,Ref: 1,, ,Ref: 1, ,Ref: 2, , , , , , 
Mohamed,Ahmed,4/23/2023,VETME,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Mohamed,Ahmed,4/24/2023,U19MF,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Mohamed,Ahmed,4/24/2023,V60ME, ,, , , , ,Ref: 1,Ref: 2, , , , 
Mohamed,Ahmed,6/2/2023,DV2MF,Ref: 1,, ,Ref: 3, ,Ref: 2,Ref: 1, ,Ref: 1, , , 
Mohamed,Ahmed,6/2/2023,U19WF,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Mohamed,Ahmed,6/3/2023,U16MF,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 2, , , , , , 
Mohamed,Ahmed,6/3/2023,U16WF,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Mohamed,Ahmed,6/4/2023,U19MF,Ref: 2,,Ref: 2,Ref: 4, , ,Ref: 1,Ref: 1, ,Ref: 1, ,Ref: 1
Mohamed,Ahmed,6/30/2023,DV1WF,Ref: 1, , ,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Mohamed,Ahmed,7/1/2023,STMWF, , , , ,, , , ,Ref: 1, , ,Ref: 1
Mohamed,Ahmed,7/2/2023,STMMF, , , , ,, ,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1, 
Mohamed,Ahmed,7/3/2023,D1AWF,Ref: 1, , , ,, , , ,Ref: 1,Video: 1, , 
Mohamed,Ahmed,7/4/2023,U16WF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, ,Video: 1,Video: 1,Ref: 1, , 
Mohamed,Ahmed,7/5/2023,V50MF,Ref: 1, , , ,,Ref: 2,Ref: 2,Ref: 1,Video: 1,Ref: 2, ,Ref: 1
Mohamed,Ahmed,7/6/2023,VTMMF, , , , ,, , ,Ref: 1,Ref: 1, , , 
Mohamed,Ahmed,7/6/2023,Y14WF, , ,Ref: 3,Ref: 2,,Ref: 1, , , , , , 
Mohamed,Ahmed,7/7/2023,Y14MF,Ref: 1, ,Ref: 3,Ref: 1,, ,Ref: 1, , ,Ref: 1, ,Video: 1
Mohamed,Ahmed,7/8/2023,Y12MF,Ref: 1, , , ,, , , , , , , 
Mohamed,Ahmed,7/8/2023,Y12WF,Ref: 1, ,Ref: 1,Ref: 4,,Ref: 1,Ref: 1,Ref: 1, , , , 
Mohamed,Ahmed,7/9/2023,Y10MF,Ref: 1, ,Ref: 2,Ref: 3,,Ref: 2,Ref: 1, , , , , 
Morales Calderón Jacobo,,1/6/2023,V50WS,Ref: 1, , , , , ,Ref: 3,Ref: 2,Ref: 1  Video: 1,Video: 1, , 
Morales Calderón Jacobo,,1/6/2023,V70WS,Ref: 1, , , , , , , , , , , 
Morales Calderón Jacobo,,1/7/2023,DV1MS,Ref: 2, , ,Ref: 3, ,Ref: 4,Ref: 2,Video: 2,Video: 1,Video: 1, ,Video: 1
Morales Calderón Jacobo,,1/7/2023,U20WS, , , ,Ref: 3, ,Ref: 2,Ref: 1,Video: 1, , , , 
Morales Calderón Jacobo,,1/8/2023,DV1WS,Ref: 2, , ,Ref: 2, , ,Ref: 2,Video: 1,Video: 1,Video: 1, , 
Morales Calderón Jacobo,,1/9/2023,U20MS,Ref: 2, ,Ref: 3,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1  Video: 1,Ref: 1,Video: 2, ,Video: 1
Morales Calderón Jacobo,,1/9/2023,V60MS,Ref: 1, , , , , ,Ref: 2,Ref: 1,Video: 1,Ref: 1  Video: 1, , 
Morales Calderón Jacobo,,2/17/2023,U17MS,Ref: 2, ,Ref: 2, , ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Morales Calderón Jacobo,,2/18/2023,U20MS,Ref: 2, ,Ref: 3,Ref: 1, ,Ref: 2,Ref: 1,Video: 2,Video: 1,Video: 1, , 
Morales Calderón Jacobo,,2/19/2023,JTMMS, , , , , , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, 
Morales Calderón Jacobo,,2/19/2023,U20WS, , , , , , , ,Video: 1,Video: 1,Video: 1, , 
Morales Calderón Jacobo,,2/20/2023,U17WS,Ref: 2, , ,Ref: 3, ,Ref: 2,Ref: 1,Video: 1,Video: 1,Video: 1, ,Video: 1
Morales Calderón Jacobo,,4/21/2023,DV1MS,Ref: 2,, , , ,Ref: 1,Ref: 1,Ref: 1,Video: 1, , , 
Morales Calderón Jacobo,,4/22/2023,DV1WS,Ref: 1,, ,Ref: 2, ,Ref: 2, ,Video: 1, , , , 
Morales Calderón Jacobo,,4/22/2023,U19MS,Ref: 2,,Ref: 1,Ref: 5, ,Ref: 3,Ref: 2,Video: 1,Video: 1, , ,Video: 1
Morales Calderón Jacobo,,4/23/2023,STMWS, ,, , , , , , , ,Ref: 1, ,Ref: 1
Morales Calderón Jacobo,,4/23/2023,V50MS,Ref: 1,, , , , ,Ref: 3,Ref: 1,Ref: 1  Video: 1,Ref: 1, ,Video: 1
Morales Calderón Jacobo,,4/24/2023,VETMS,Ref: 1,, , , ,Ref: 3,Ref: 2,Ref: 1, ,Ref: 1, , 
Morales Calderón Jacobo,,6/2/2023,U16MS,Ref: 1,, ,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Morales Calderón Jacobo,,6/2/2023,U16WS,Ref: 2,, ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Morales Calderón Jacobo,,6/3/2023,DV2WS,Ref: 2,, ,Ref: 1, ,Ref: 4,Ref: 2, ,Ref: 1, , , 
Morales Calderón Jacobo,,6/3/2023,U19MS,Ref: 2,,Ref: 4,Ref: 6, ,Ref: 3,Ref: 1,Ref: 1, , , , 
Morales Calderón Jacobo,,6/4/2023,DV2MS,Ref: 2,, ,Ref: 4, ,Ref: 3,Ref: 1, , , , , 
Morales Calderón Jacobo,,6/4/2023,U19WS,Ref: 2,, ,Ref: 2, ,Ref: 3,Ref: 1,Ref: 1, , , , 
Morales Calderón Jacobo,,6/30/2023,U19MS,Ref: 2, ,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Video: 1, ,Video: 1, , 
Morales Calderón Jacobo,,7/1/2023,DV1MS,Ref: 2, , ,Ref: 3,, ,Ref: 1,Video: 1,Video: 1,Video: 1, , 
Morales Calderón Jacobo,,7/1/2023,U19WS,Ref: 2, ,Ref: 1,Ref: 6,,Ref: 2,Ref: 1,Video: 1,Video: 1, , , 
Morales Calderón Jacobo,,7/2/2023,U16MS,Ref: 2, ,Ref: 1,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Morales Calderón Jacobo,,7/3/2023,DV1WS,Ref: 2, , , ,,Ref: 2,Ref: 1,Video: 1, ,Ref: 1, , 
Morales Calderón Jacobo,,7/4/2023,U16WS,Ref: 2, , , ,,Ref: 2,Ref: 1,Video: 1, ,Video: 1, , 
Morales Calderón Jacobo,,7/4/2023,V50MS,Ref: 1, , , ,, ,Ref: 2,Ref: 2,Video: 1,Ref: 1, , 
Morales Calderón Jacobo,,7/5/2023,D1AWS, , , , ,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Video: 1, ,Video: 1
Morales Calderón Jacobo,,7/5/2023,V50WS,Ref: 1, , , ,, ,Ref: 1,Ref: 1,Video: 1,Ref: 1, , 
Morales Calderón Jacobo,,7/6/2023,VTMWS, , , , ,, , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, 
Morales Calderón Jacobo,,7/6/2023,Y14MS, , , ,Ref: 1,, , , , , , , 
Morales Calderón Jacobo,,7/7/2023,Y14WS,Ref: 2, , ,Ref: 1,,Ref: 1, , , , , , 
Morales Calderón Jacobo,,7/8/2023,DV2MF,Ref: 1, , , ,, , , , , , , 
Morales Calderón Jacobo,,7/8/2023,DV3WS, , , ,Ref: 4,,Ref: 2,Ref: 2,Ref: 1,Ref: 2,Video: 1, ,Video: 1
Morales Calderón Jacobo,,7/8/2023,Y12MS,Ref: 2, , , ,, , , , , , , 
Morales Calderón Jacobo,,7/9/2023,Y12WS,Ref: 2, , ,Ref: 2,,Ref: 4,Ref: 1,Ref: 2, , , , 
Morris,James,10/7/2022,CHRME,Ref: 1, , , , , , , ,Ref: 1, , ,Ref: 1
Morris,James,10/7/2022,CHRWE,Ref: 1, , , , , , , , , , , 
Morris,James,10/8/2022,CHRMF, , , , , , , , , ,Ref: 1, ,Ref: 1
Morris,James,10/8/2022,CHRWF,Ref: 1, , , , , , , , ,Video: 1, ,Video: 1
Morris,James,10/10/2022,DV1ME,Ref: 1, , ,Ref: 1,Ref: 1,Ref: 1, , , , , , 
Morris,James,2/17/2023,U17WE,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1,Ref: 1, , , , , 
Morris,James,2/17/2023,U20MF,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 1, , , , , , 
Morris,James,2/18/2023,U20ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, , , ,Ref: 1, , 
Morris,James,2/18/2023,U20WF,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, , , , , , 
Morris,James,2/19/2023,JTMME, , , , , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1, 
Morris,James,2/19/2023,U20WE, , , , , ,Ref: 1, , , , , , 
Morris,James,2/20/2023,U17ME,Ref: 2, ,Ref: 5,Ref: 3, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Morris,James,3/3/2023,CHRME, ,, , , , , , ,Ref: 1, , , 
Morris,James,3/3/2023,CHRWE, ,, , , , , , , , , ,Ref: 1
Morris,James,3/4/2023,Y12WE,Ref: 1,, ,Ref: 2, , ,Ref: 1,Ref: 1, , , , 
Morris,James,3/4/2023,Y14ME,Ref: 1,,Ref: 3,Ref: 3, ,Ref: 2, , , , , , 
Morris,James,3/5/2023,Y12ME,Ref: 1,, , , , , , , , , , 
Morris,James,3/5/2023,Y14WE,Ref: 1,, , , ,Ref: 1,Ref: 2,Ref: 1, , , , 
Morris,James,6/2/2023,U19ME,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 2, , , , , , 
Morris,James,6/2/2023,U19WF,Ref: 1,, ,Ref: 3, ,Ref: 2,Ref: 1, , , , , 
Morris,James,6/3/2023,U16MF,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 2, , , , , , 
Morris,James,6/3/2023,U19WE,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Morris,James,6/4/2023,U19MF,Ref: 2,,Ref: 2, , , , ,Ref: 1, , , , 
Moss,Jonathan,12/9/2022,DV1ME, , , , , , , ,Video: 1, , ,, 
Muhammad,Thelonius,7/3/2023,DV1MF,Ref: 1, , ,Ref: 1,, , , , , , , 
Muhammad,Thelonius,7/3/2023,U16ME,Ref: 1, , , ,, , ,Ref: 1, , , , 
Muhammad,Thelonius,7/4/2023,U16MF,Ref: 1, ,Ref: 3,Ref: 1,, , ,Ref: 1, , , , 
Muhammad,Thelonius,7/4/2023,U16WF,Ref: 1, ,Ref: 1,Ref: 2,, , , , , , , 
Muhammad,Thelonius,7/5/2023,V50MF,Ref: 1, , , ,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Video: 2, , 
Muhammad,Thelonius,7/6/2023,DV3MF,Ref: 1, ,Ref: 1,Ref: 1,, , , , , , , 
Muhammad,Thelonius,7/6/2023,Y14WF,Ref: 1, , , ,, , , , , , , 
Muhammad,Thelonius,7/7/2023,DV2WF,Ref: 1, , , ,, , , , , , , 
Muhammad,Thelonius,7/7/2023,Y14MF,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Muhammad,Thelonius,7/8/2023,DV2MF,Ref: 1, ,Ref: 1, ,,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Muhammad,Thelonius,7/9/2023,Y10WF,Ref: 1, , , ,, , , , , , , 
Munoz,Alejandra,6/30/2023,DV1WF,Ref: 1, , ,Ref: 1,,Ref: 1, , , , , , 
Munoz,Alejandra,7/1/2023,U19MF,Ref: 1, ,Ref: 2,Ref: 2,, , ,Video: 1, , , , 
Munoz,Alejandra,7/2/2023,STMMF, , , , ,, ,Ref: 1, , , , , 
Munoz,Alejandra,7/2/2023,U19ME,Ref: 1, , , ,, , , , , , , 
Munoz,Alejandra,7/2/2023,U19WF,Ref: 1, ,Ref: 1,Ref: 1,, , ,Video: 1, , , , 
Munoz,Alejandra,7/3/2023,D1AWF,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 1,Ref: 1, , , , 
Munoz,Alejandra,7/3/2023,DV1MF,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Munoz,Alejandra,7/4/2023,U16MF,Ref: 1, , , ,, , , , , , , 
Munoz,Alejandra,7/4/2023,U16WF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Munoz,Alejandra,7/4/2023,V40WF,Ref: 1, , , ,, , ,Ref: 2,Video: 1,Ref: 1, ,Video: 1
Munoz,Alejandra,7/6/2023,VTMMF, , , , ,, , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, 
Munoz,Alejandra,7/7/2023,DV2WF,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Munoz,Alejandra,7/7/2023,Y14MF,Ref: 1, ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Munoz,Alejandra,7/8/2023,DV2MF,Ref: 1, ,Ref: 2,Ref: 3,,Ref: 1, , , , , , 
Munoz,Alejandra,7/8/2023,Y12MF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Munoz,Alejandra,7/9/2023,Y10WF,Ref: 1, , ,Ref: 3,,Ref: 2,Ref: 2, , , , , 
Nagimov,Marsel,7/4/2023,U16MF,Ref: 1, ,Ref: 3,Ref: 2,,Ref: 2, , , ,Ref: 1, , 
Nagimov,Marsel,7/4/2023,U16WF,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,Video: 1, , , 
Nagimov,Marsel,7/5/2023,D1AMF,Ref: 1, , ,Ref: 3,,Ref: 2,Ref: 1, , , , , 
Nagimov,Marsel,7/5/2023,DV3WF,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Nagimov,Marsel,7/6/2023,DV3MF,Ref: 1, , , ,,Ref: 1, , ,Ref: 1, , , 
Nagimov,Marsel,7/6/2023,Y14WF,Ref: 1, ,Ref: 4,Ref: 2,, ,Ref: 1,Ref: 1, , , , 
Nagimov,Marsel,7/7/2023,DV2WF,Ref: 1, , ,Ref: 1,,Ref: 3, , , , , , 
Nagimov,Marsel,7/7/2023,Y14MF,Ref: 1, ,Ref: 3,Ref: 1,, , , , , , , 
Nagimov,Marsel,7/8/2023,Y12MF,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Nagimov,Marsel,7/8/2023,Y12WF,Ref: 1, ,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Naydenova,Nelly,10/8/2022,U17ME,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1, , , , , , 
Naydenova,Nelly,10/8/2022,U17WF,Ref: 1, , ,Ref: 3, , ,Ref: 1,Ref: 1, , , , 
Naydenova,Nelly,10/9/2022,DV1WF,Ref: 1, , ,Ref: 1, ,Ref: 1, , , , , , 
Naydenova,Nelly,10/9/2022,U17MF,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Naydenova,Nelly,10/10/2022,Y14MF,Ref: 1, , ,Ref: 1, ,Ref: 3,Ref: 1,Ref: 1, , , , 
Naydenova,Nelly,12/9/2022,DV1WF,Ref: 1, , ,Ref: 1, ,Ref: 2,Ref: 1,Ref: 1, , ,, 
Naydenova,Nelly,12/10/2022,U17ME,Ref: 1, ,Ref: 1,Ref: 2, , , , , , ,, 
Naydenova,Nelly,12/10/2022,U20MF,Ref: 2, ,Ref: 2,Ref: 1, , , , , , ,, 
Naydenova,Nelly,12/11/2022,DV1MF,Ref: 1, , ,Ref: 2, , , ,Video: 1, , ,, 
Naydenova,Nelly,12/12/2022,U20WF,Ref: 2, ,Ref: 1,Ref: 2, ,Ref: 2, , , , ,, 
Naydenova,Nelly,1/6/2023,DV1MF,Ref: 1, ,Ref: 2,Ref: 3, , , , , , , , 
Naydenova,Nelly,1/6/2023,U20WF,Ref: 1, , ,Ref: 3, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Naydenova,Nelly,1/7/2023,DV1WF,Ref: 1, , ,Ref: 3, ,Ref: 1, , , , , , 
Naydenova,Nelly,1/7/2023,U20MF,Ref: 1, ,Ref: 3,Ref: 1, ,Ref: 1, , , , , , 
Naydenova,Nelly,1/8/2023,U20WE,Ref: 1, , , , , , , , , , , 
Naydenova,Nelly,2/18/2023,JTMMF, , , , , , ,Ref: 2,Ref: 1, ,Ref: 1, , 
Naydenova,Nelly,2/18/2023,U20WF,Ref: 1, , , , , , , , , , , 
Naydenova,Nelly,2/19/2023,JTMWF, , , , , , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, 
Naydenova,Nelly,2/19/2023,U17MF,Ref: 1, ,Ref: 1,Ref: 1, , , , , , , , 
Naydenova,Nelly,2/20/2023,U17WF,Ref: 1, , ,Ref: 2, ,Ref: 1, , , , , , 
Naydenova,Nelly,3/3/2023,U16WF,Ref: 1,, ,Ref: 2  Video: 1, ,Ref: 1,Ref: 1, , , , , 
Naydenova,Nelly,3/3/2023,Y10MF,Ref: 1,, ,Ref: 2, ,Ref: 2, , ,Video: 1, , , 
Naydenova,Nelly,3/4/2023,Y12MF,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 1, , , , , , 
Naydenova,Nelly,3/4/2023,Y14WF,Ref: 1,,Ref: 3,Ref: 3, ,Ref: 3, , , , , , 
Naydenova,Nelly,3/5/2023,Y12WF,Ref: 1,,Ref: 2,Ref: 2, ,Ref: 1, , , , , , 
Naydenova,Nelly,3/5/2023,Y14MF,Ref: 1,,Ref: 3,Ref: 2, , , , , , , , 
Naydenova,Nelly,3/6/2023,U16MF,Ref: 2,,Ref: 4,Ref: 2, ,Ref: 3,Ref: 1,Video: 1, , , , 
Naydenova,Nelly,4/21/2023,V50WF,Ref: 1,, , , , , , ,Ref: 1,Ref: 1, , 
Naydenova,Nelly,4/21/2023,V70MF,Ref: 1,, , , , , ,Ref: 2, ,Ref: 1, , 
Naydenova,Nelly,4/22/2023,VETMF,Ref: 1,, , , ,Ref: 2,Ref: 1,Ref: 1, , , ,Video: 1
Naydenova,Nelly,4/22/2023,VETWF,Ref: 1,, , , ,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Naydenova,Nelly,4/23/2023,DV1WF,Ref: 1,, , , , , , , , , , 
Naydenova,Nelly,4/23/2023,STMWE, ,, , , , , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Naydenova,Nelly,4/24/2023,U19MF,Ref: 1,, ,Ref: 3, ,Ref: 2,Ref: 1,Video: 1, , , , 
Naydenova,Nelly,6/2/2023,DV2MF,Ref: 1,, ,Ref: 2, ,Ref: 3,Ref: 1, , , , , 
Naydenova,Nelly,6/2/2023,U19WF,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Naydenova,Nelly,6/3/2023,U16MF,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 2, ,Ref: 1, , , , 
Naydenova,Nelly,6/3/2023,U16WF,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Naydenova,Nelly,6/4/2023,DV2WF,Ref: 1,, , , ,Ref: 4,Ref: 1,Ref: 1, , , , 
Naydenova,Nelly,6/4/2023,U19MF, ,,Ref: 1,Ref: 6, , , , , , , , 
Naydenova,Nelly,6/30/2023,DV1WF,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Naydenova,Nelly,7/1/2023,U19MF,Ref: 1, ,Ref: 3,Ref: 2,, , , , , , , 
Naydenova,Nelly,7/2/2023,STMMF, , , , ,, ,Ref: 1, , , , , 
Naydenova,Nelly,7/2/2023,U19ME,Ref: 1, , , ,, , , , , , , 
Naydenova,Nelly,7/2/2023,U19WF,Ref: 1, ,Ref: 2,Ref: 2,, , , , , , , 
Naydenova,Nelly,7/3/2023,D1AWF,Ref: 1, , , ,,Ref: 2, , , , , , 
Naydenova,Nelly,7/3/2023,DV1MF,Ref: 1, , ,Ref: 1,, , , , , , , 
Naydenova,Nelly,7/4/2023,U16MF,Ref: 1, , , ,, , , , , , , 
Naydenova,Nelly,7/4/2023,U16WF,Ref: 1, ,Ref: 1,Ref: 2,, , , , , , , 
Naydenova,Nelly,7/4/2023,V40WF,Ref: 1, , , ,, , ,Ref: 2,Video: 1,Ref: 1, , 
Naydenova,Nelly,7/5/2023,D1AMF,Ref: 1, , ,Ref: 3,,Ref: 1,Ref: 1,Ref: 1, , , , 
Naydenova,Nelly,7/5/2023,DV3WF,Ref: 1, , ,Ref: 3,,Ref: 1, , , , , , 
Naydenova,Nelly,7/6/2023,VTMMF, , , , ,, , ,Ref: 1, , , , 
Naydenova,Nelly,7/6/2023,Y14WF,Ref: 1, ,Ref: 3,Ref: 3,,Ref: 1, , , , , , 
Naydenova,Nelly,7/7/2023,DV2WF,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Naydenova,Nelly,7/7/2023,Y14MF,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Naydenova,Nelly,7/8/2023,DV2MF,Ref: 1, ,Ref: 1, ,, , , , , , , 
Naydenova,Nelly,7/8/2023,Y12MF,Ref: 1, ,Ref: 1,Ref: 2,, , , , , , , 
Naydenova,Nelly,7/9/2023,Y10MF,Ref: 1, ,Ref: 2,Ref: 4,,Ref: 2,Ref: 1, , , , , 
Nazarov,Yevgeniy,10/7/2022,DV1WE,Ref: 1, , , , , , , , , , , 
Nazarov,Yevgeniy,6/30/2023,D1AWE,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Nazarov,Yevgeniy,7/1/2023,U19WE,Ref: 1, ,Ref: 2,Ref: 1,,Ref: 1, ,Ref: 1, , , , 
Nazarov,Yevgeniy,7/2/2023,U19ME,Ref: 1, ,Ref: 6,Ref: 3,,Ref: 2, ,Ref: 1, , , , 
Nazarov,Yevgeniy,7/2/2023,V40WE, , , , ,, ,Ref: 1,Ref: 2,Ref: 1,Ref: 1, , 
Nazarov,Yevgeniy,7/3/2023,V40ME,Ref: 1, , , ,,Ref: 1,Ref: 2, , ,Ref: 1, , 
Nazarov,Yevgeniy,7/3/2023,V60ME,Ref: 1, , , ,,Ref: 4,Ref: 3,Ref: 1,Video: 1, , , 
Nazarov,Yevgeniy,7/4/2023,D1AME,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Nazarov,Yevgeniy,7/4/2023,VTMME, , , , ,, ,Ref: 1,Ref: 1, , , , 
Nazarov,Yevgeniy,7/5/2023,DV2ME,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Nazarov,Yevgeniy,7/5/2023,Y14WE,Ref: 1, ,Ref: 3,Ref: 1,,Ref: 2, , , , , , 
Nazarov,Yevgeniy,7/6/2023,DV2WE,Ref: 1, , ,Ref: 1,,Ref: 1, , , , , , 
Nazarov,Yevgeniy,7/6/2023,Y14ME,Ref: 1, ,Ref: 3,Ref: 2,, , , , , , , 
Nazarov,Yevgeniy,7/7/2023,Y12WE,Ref: 1, , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Nazarov,Yevgeniy,7/8/2023,Y12ME,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1, , , ,Ref: 1, , 
Nazarov,Yevgeniy,7/9/2023,DV3WE,Ref: 1, , ,Ref: 2,,Ref: 3,Ref: 2,Ref: 1, ,Ref: 1, , 
Nazarov,Yevgeniy,7/9/2023,Y10ME,Ref: 1, , ,Ref: 3,,Ref: 2,Ref: 1,Ref: 1, , , , 
Nazarova,Nadezhda,10/7/2022,DV1MF,Ref: 1, ,Ref: 1,Ref: 2, , , , , , , , 
Nazarova,Nadezhda,10/7/2022,Y14WF,Ref: 1, , ,Ref: 2, ,Ref: 2, , , , , , 
Nazarova,Nadezhda,10/8/2022,U17ME, , ,Ref: 2,Ref: 2, , ,Ref: 1, ,Ref: 1, , , 
Nazarova,Nadezhda,10/8/2022,U17WF,Ref: 1, , ,Ref: 3, ,Ref: 1,Ref: 1, ,Video: 1, , , 
Nazarova,Nadezhda,10/9/2022,DV1WF,Ref: 1, , ,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Nazarova,Nadezhda,10/9/2022,U17MF,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, , , , , , 
Nazarova,Nadezhda,10/10/2022,Y14MF,Ref: 1, , ,Ref: 5, ,Ref: 1,Ref: 1, , , , , 
Nazarova,Nadezhda,6/30/2023,D1AWE,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 1, , ,Video: 1, ,Video: 1
Nazarova,Nadezhda,7/1/2023,U19WE,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, , , ,Ref: 1, , 
Nazarova,Nadezhda,7/2/2023,U19ME, , ,Ref: 5,Ref: 1,,Ref: 1, , , , , , 
Nazarova,Nadezhda,7/2/2023,V40WE,Ref: 1, , , ,, ,Ref: 2,Ref: 2, ,Video: 1, ,Ref: 1
Nazarova,Nadezhda,7/3/2023,U16ME,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Video: 1,Video: 1, , 
Nazarova,Nadezhda,7/4/2023,D1AME,Ref: 1, , , ,, , , ,Ref: 1, , , 
Nazarova,Nadezhda,7/4/2023,V70WF, , , , ,, , ,Ref: 1,Ref: 2,Ref: 1, ,Video: 1
Nazarova,Nadezhda,7/4/2023,VTMME, , , , ,, ,Ref: 1,Ref: 1, , , , 
Nazarova,Nadezhda,7/5/2023,D1AMF,Ref: 1, , ,Ref: 2,,Ref: 2, ,Ref: 1, , , , 
Nazarova,Nadezhda,7/5/2023,DV3WF,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1, ,Ref: 1,Video: 1, , 
Nazarova,Nadezhda,7/6/2023,DV3MF,Ref: 1, ,Ref: 3,Ref: 4,,Ref: 1,Ref: 2, , ,Video: 1, , 
Nazarova,Nadezhda,7/6/2023,Y14WF,Ref: 1, ,Ref: 3,Ref: 2,,Ref: 1,Ref: 2,Ref: 1, ,Video: 1, , 
Nazarova,Nadezhda,7/7/2023,DV2WF,Ref: 1, , ,Ref: 3,, ,Ref: 1, , , , , 
Nazarova,Nadezhda,7/7/2023,Y14MF,Ref: 1, ,Ref: 3,Ref: 2,,Ref: 1, ,Ref: 1, , , , 
Nazarova,Nadezhda,7/8/2023,DV2MF,Ref: 1, ,Ref: 2,Ref: 4,,Ref: 2,Ref: 1, ,Ref: 1, , ,Video: 1
