Last Name,First Name,Event,Date,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Cole,Alex,U17MF,2/16/2025,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 2,,Ref: 1,,,,
Cole,Alex,U17WE,2/17/2025,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Cole,Alex,U17WF,2/17/2025,Ref: 1,,,,,,,,,,,,
Consalvi,Luigi,U16ME,3/7/2025,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,,,Ref: 1,,,
Consalvi,Luigi,U16WF,3/7/2025,,,,Ref: 1,Ref: 2,,,,Video: 1,,,,
Consalvi,Luigi,Y10MF,3/8/2025,Ref: 1,,,,Ref: 1,,Ref: 2,,,,,,
Consalvi,Luigi,Y14WF,3/8/2025,Ref: 1,,,Ref: 3,,,Ref: 1,,,,,,
Consalvi,Luigi,Y10WF,3/9/2025,Ref: 1,,,,,,Ref: 3,Ref: 2,Ref: 1,Ref: 1,Video: 1,,
Consalvi,Luigi,U16MF,3/10/2025,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 2,Ref: 1,Ref: 1  Video: 1,,,,
Consalvi,Luigi,U19MF,5/16/2025,Ref: 1, , , ,Ref: 3, , ,Ref: 1, , , , , 
Consalvi,Luigi,U19WF,5/16/2025,Ref: 1, , , , , ,Ref: 1,Ref: 1,Ref: 1, , , , 
Consalvi,Luigi,U16MF,5/17/2025,Ref: 1, , , , , ,Ref: 2,Ref: 2, , , , , 
Consalvi,Luigi,U16WF,5/18/2025,Ref: 2, , , ,Ref: 1, ,Ref: 2,Ref: 1, , , , , 
Cortizas,Jack,U20WF,10/4/2024,Ref: 1,,,,Ref: 3,,,,,Ref: 1,,,
Cortizas,Jack,DV1MF,10/5/2024,Ref: 1,Ref: 1,,Ref: 1,Ref: 3,,Ref: 1,,Ref: 1,,,,
Cortizas,Jack,DV1WF,10/6/2024,Ref: 1,,,Ref: 1,,,Ref: 1,,,Ref: 1,,,
Cortizas,Jack,DV2WF,10/7/2024,Ref: 1,,,,,,,,,,,,
Cortizas,Jack,U20MF,10/7/2024,Ref: 1,,,,,,,,,,,,
Cortizas,Jack,U20MF,2/15/2025,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,,Ref: 1,Video: 1,,,
Cortizas,Jack,U20WF,2/15/2025,,,,,Ref: 3,,Ref: 1,Ref: 1,Video: 1,Video: 1,,,
Cortizas,Jack,DV1WF,2/16/2025,Ref: 1,,,,Ref: 4,,Ref: 3,Ref: 1,,Video: 1,,,
Cortizas,Jack,U17WE,2/17/2025,Ref: 1,,,,,,,,,,,,
Cortizas,Jack,U17WF,2/17/2025,Ref: 1,,,,,,,,,,,,
Cortizas,Jack,DV1WF,4/11/2025,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Cortizas,Jack,U19MF,4/11/2025,Ref: 1,,,Ref: 1,Ref: 1,,,,Ref: 1,,,,
Cortizas,Jack,V50MF,4/12/2025,Ref: 1,,,,,,Ref: 1,Ref: 3,Ref: 1,Ref: 1  Video: 1,,,
Cortizas,Jack,V60WF,4/12/2025,,,,,,,,,Ref: 1,Ref: 1,Video: 1,,
Cortizas,Jack,VETMF,4/13/2025,,,,,,,,Ref: 1,,,,,Video: 1
Cortizas,Jack,VETWF,4/13/2025,Ref: 1,,,,,,,Ref: 3,Ref: 1,,,,Ref: 1
Cortizas,Jack,VETME,4/14/2025,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Cortright,Joshua,Y14MF,3/9/2025,Ref: 2,,,Ref: 4,Ref: 1,,,Ref: 1,,Ref: 1,,,
Cortright,Joshua,Y12WF,3/10/2025,Ref: 2,,,Ref: 4,Ref: 4,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,,
Cotton,Derek,V50MF,4/12/2025,Ref: 1,,,,,,Ref: 1,Ref: 3,Ref: 1,Ref: 1,Video: 1,,
Cotton,Derek,V60WF,4/12/2025,,,,,,,,,Ref: 1,Ref: 1,Video: 1,,Ref: 1
Cotton,Derek,VETMF,4/13/2025,Ref: 1,,,,,,,,,,Video: 1,,
Courtney,Rebekah,U20WE,12/7/2024,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Courtney,Rebekah,U17ME,12/8/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Courtney,Rebekah,U17WE,12/8/2024,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,,,,,
Crocket,Anne,DV1ME,10/4/2024,Ref: 1,Ref: 1,,Ref: 2,Ref: 2,,Ref: 1,,,Ref: 1,,,
Crocket,Anne,DV2ME,10/5/2024,Ref: 1,,,Ref: 2,Ref: 1,,,Ref: 1,,,,,
Crocket,Anne,U20WE,10/5/2024,Ref: 1,,,Ref: 2,,,,,,,,,
Crocket,Anne,U20ME,10/6/2024,Ref: 2,,,Ref: 7,Ref: 3,,Ref: 2,,Ref: 1,,Video: 1,,
Crocket,Anne,DV1WE,10/7/2024,Ref: 1,,,,,,,,Video: 1,Video: 1,Ref: 1,,
Crocket,Anne,U20ME,12/6/2024,Ref: 1,,,,,,,,,,,,
Crocket,Anne,U20WE,12/7/2024,Ref: 1,,,,,,,,,,,,
Crocket,Anne,U17ME,12/8/2024,Ref: 1,,,,,,,,,,,,
Crocket,Anne,U17WE,12/8/2024,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Crocket,Anne,VETWE,1/3/2025,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,,,,
Crocket,Anne,U19ME,4/12/2025,Ref: 1,,,,,,,,,,,,
Crocket,Anne,VETWE,4/12/2025,,,,,,,,,,,,,Ref: 1
Crocket,Anne,V60ME,4/13/2025,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Crocket,Anne,V70ME,4/13/2025,Ref: 1,,,,,,,Ref: 2,Ref: 1,Video: 1,,,Ref: 1
Crocket,Anne,JTMME,4/14/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Crocket,Anne,U16WE,5/16/2025,Ref: 1, , , , , ,Ref: 3, , ,Ref: 1, , , 
Crocket,Anne,U19WE,5/17/2025, , , , , , , , , , , , , 
Crocket,Anne,U19ME,5/18/2025,Ref: 1, , , ,Ref: 2, , ,Ref: 1, , , , , 
Curry,Allan,DV1ME,10/4/2024,Ref: 1,Ref: 1,,,,Ref: 1,Ref: 1,,Video: 1,,,,
Curry,Allan,DV2ME,10/5/2024,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,,Ref: 1,,,
Curry,Allan,U20WE,10/5/2024,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,,Video: 1,Ref: 1,,,
Curry,Allan,U20ME,10/6/2024,Ref: 2,,,Ref: 9,Ref: 2,,Ref: 2,Ref: 1,,Video: 1,,,
Curry,Allan,DV1WE,10/7/2024,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Curry,Allan,U20ME,11/8/2024,Ref: 1,,,,,,,,Video: 1,Video: 1,,,
Curry,Allan,U17WE,11/9/2024,Ref: 1,,,,,,,,Video: 1,,,,
Curry,Allan,Y14ME,11/9/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Curry,Allan,U17ME,11/10/2024,Ref: 1,,,Ref: 2,Ref: 3,,,,,Video: 1,Ref: 1,,Video: 1
Curry,Allan,CTMME,11/11/2024,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Curry,Allan,U20ME,12/6/2024,Ref: 1,,,,,,,,,,,,
Curry,Allan,U20WE,12/7/2024,Ref: 1,,,,,,,Ref: 1,Ref: 1,,,,
Curry,Allan,U17ME,12/8/2024,Ref: 1,,,,,,,,Ref: 1,,,,Video: 1
Curry,Allan,U17WE,12/8/2024,Ref: 1,,,,,,,,,Ref: 1,,,
Curry,Allan,U17ME,1/3/2025,Ref: 1,,,,,,,,,Video: 1,,,
Curry,Allan,U17WE,1/4/2025,Ref: 1,,,,Ref: 2,,,Ref: 1,Video: 1,,,,
Curry,Allan,V40WE,1/4/2025,Ref: 1,,,,,,,Ref: 2,,Video: 1,Video: 1,,
Curry,Allan,DV1ME,1/5/2025,Ref: 1,Ref: 1,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Curry,Allan,DV1WE,1/6/2025,Ref: 1,,,,,,,Ref: 1,Video: 1,Ref: 1,,,
Curry,Allan,U20ME,2/14/2025,Ref: 2,,,,,,,Ref: 1,Video: 1,,,,
Curry,Allan,DV1WE,2/15/2025,Ref: 1,,,,,,,,,Ref: 1,,,
Curry,Allan,U17ME,2/16/2025,Ref: 1,,,,,,,,Video: 1,,,,
Curry,Allan,DV1ME,2/17/2025,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,,,,Video: 1,,,,Ref: 1
Curry,Allan,U16ME,3/7/2025,Ref: 1,,,,,,,Ref: 1,Video: 1,,Video: 1,,Video: 1
Curry,Allan,Y14ME,3/8/2025,Ref: 2,,,,,,Ref: 2,,,Video: 1,,,
Curry,Allan,Y12ME,3/9/2025,Ref: 1,,,Ref: 2,Ref: 3,,,,,,,,
Curry,Allan,Y14WE,3/9/2025,Ref: 1,,,,,,,,,,,,
Curry,Allan,U16WE,3/10/2025,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 2,,Video: 1,Video: 1,Ref: 1,,Video: 1
Curry,Allan,DV1ME,4/11/2025,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 2,,,Video: 1,Video: 1,,
Curry,Allan,DV1WE,4/12/2025,Ref: 1,,,,,,,,Ref: 1,,Video: 1,,
Curry,Allan,U19ME,4/12/2025,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 1,,,,,,
Curry,Allan,U19WE,4/13/2025,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Video: 1,Video: 1,,
Curry,Allan,V50ME,4/13/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,,,
Curry,Allan,V60ME,4/13/2025,,,,,,,,,,Video: 1,,,
Curry,Allan,JTMME,4/14/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Curry,Allan,U16WE,5/16/2025,Ref: 1, , , , , , , ,Ref: 1, , , , 
Curry,Allan,U16ME,5/17/2025,Ref: 1, , , , , ,Ref: 2, , , , , , 
Curry,Allan,U19WE,5/17/2025,Ref: 1, , , , , , , ,Ref: 1, , , ,Video: 1
Curry,Allan,U19ME,5/18/2025,Ref: 1, , , ,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, , 
Curry,Olivia,U17MF,11/9/2024,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 2,Ref: 1,,,,
Curry,Olivia,U17WS,11/9/2024,Ref: 2,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,
Curry,Olivia,U17MS,11/10/2024,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Curry,Olivia,U17WF,11/10/2024,Ref: 1,,,,,,,,,,,,
Curry,Olivia,Y14WS,11/10/2024,,,,,,,,,,Video: 1,,,
Curry,Olivia,U20WS,11/11/2024,Ref: 2,,,,Ref: 3,,Ref: 2,Ref: 3,Video: 1,Ref: 1,,,Ref: 1
Curry,Olivia,DV1MS,2/15/2025,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 2,Ref: 1,,,,,
Curry,Olivia,U20WS,2/15/2025,Ref: 2,,,Ref: 7,Ref: 5,,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,Ref: 1
Curry,Olivia,U17WS,2/16/2025,Ref: 2,,,,,,,,Video: 1,Video: 1,,,
Curry,Olivia,U20MS,2/16/2025,Ref: 2,,,Ref: 6,Ref: 2,,Ref: 1,Ref: 2,,,,,
Curry,Olivia,U17MS,2/17/2025,Ref: 2,,,,,,,,Video: 1,,,,
Curry,Olivia,DV1WS,4/11/2025,Ref: 2,,,,Ref: 5,,Ref: 3,Ref: 1,Ref: 2,Video: 1,,,
Curry,Olivia,V50MS,4/11/2025,Ref: 1,,,,,,,,,Ref: 1  Video: 1,,,Video: 1
Curry,Olivia,DV1MS,4/12/2025,Ref: 2,,,,Ref: 4,,Ref: 3,,,Ref: 1,,,
Curry,Olivia,U19MS,4/13/2025,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 2,Ref: 1,,Ref: 1,,,
Curry,Olivia,V40WS,4/13/2025,Ref: 1,,,,,,,,Ref: 3,Video: 1,Ref: 1,,Ref: 1
Curry,Olivia,U19MS,5/16/2025,Ref: 2, , , ,Ref: 4, ,Ref: 2,Ref: 2,Ref: 1, , , , 
Curry,Olivia,U16WS,5/17/2025,Ref: 2, , , , , ,Ref: 5,Ref: 1,Ref: 1,Ref: 1, , , 
Curry,Olivia,U19WE,5/17/2025,Ref: 1, , , ,Ref: 1, ,Ref: 2, , , , , , 
Curtis,Leo,CTMWE,11/8/2024,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Curtis,Leo,U20ME,11/8/2024,Ref: 1,,,Ref: 3,Ref: 2,,,,,,,,
Curtis,Leo,U17WE,11/9/2024,Ref: 1,,,,,,,,,,,,
Curtis,Leo,Y14ME,11/9/2024,Ref: 1,,,,,,,,,,,,
Curtis,Leo,U17ME,11/10/2024,,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Curtis,Leo,Y14WE,11/10/2024,Ref: 1,,,,,,,,,,Video: 1,,
Curtis,Leo,CTMME,11/11/2024,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Curtis,Leo,CHRME,12/6/2024,Ref: 1,,,,,,,,,Ref: 1,Ref: 1,,
Curtis,Leo,CHRWE,12/6/2024,Ref: 1,Ref: 1,,,,,,,,,,,Video: 1
Curtis,Leo,U20WE,12/7/2024,Ref: 1,,,,,,,,,,,,
Curtis,Leo,CHRMS,12/8/2024,,,,,,,,,,Ref: 2,Video: 1,,Video: 1
Curtis,Leo,CHRWS,12/8/2024,Ref: 1,Ref: 1,,,,,,,,,Video: 1,,Ref: 1
Curtis,Leo,U17ME,12/8/2024,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Curtis,Leo,VETWE,1/3/2025,Ref: 1,,,,,,Ref: 2,Ref: 1,,Video: 1,,,
Curtis,Leo,CHRME,1/4/2025,,,,,,,,,,,Ref: 1,,
Curtis,Leo,CHRWE,1/4/2025,,,,,,,,,,,,,Ref: 1
Curtis,Leo,VETME,1/5/2025,Ref: 1,,,,,,,,,,,,
Curtis,Leo,VTMWE,1/5/2025,,,,,,,,,Ref: 1,Ref: 1,,,
Curtis,Leo,CHRMS,1/6/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,
Curtis,Leo,V60ME,1/6/2025,,,,,,,,,,Video: 1,,,Video: 1
Curtis,Leo,V70ME,1/6/2025,,,,,,,,,,,Ref: 1,,
Curtis,Leo,U20ME,2/14/2025,Ref: 2,,,Ref: 2,,,,,,,,,
Curtis,Leo,U20WE,2/14/2025,Ref: 1,,,,,,,,,Video: 1,,,
Curtis,Leo,DV1WE,2/15/2025,Ref: 1,,,,,,,,,Video: 1,,,
Curtis,Leo,U17ME,2/16/2025,Ref: 1,,,,,,,,Ref: 1,,,,
Curtis,Leo,DV1ME,2/17/2025,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,Video: 1,,,
Curtis,Leo,U16ME,3/7/2025,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,
Curtis,Leo,Y10WE,3/7/2025,Ref: 1,,,,,,,,,Video: 1,,,Video: 1
Curtis,Leo,Y12WE,3/8/2025,,,,Ref: 1,Ref: 2,,Ref: 2,,,,,,
Curtis,Leo,Y14ME,3/8/2025,Ref: 2,,,,,,,,,,,,
Curtis,Leo,Y12ME,3/9/2025,Ref: 1,,,,Ref: 2,,,,,,,,
Curtis,Leo,Y14WE,3/9/2025,Ref: 1,,,Ref: 4,Ref: 1,,Ref: 1,,,,,,
Curtis,Leo,U16WE,3/10/2025,Ref: 2,,,,,,,,Video: 1,Video: 1,,,
Curtis,Leo,CHRME,4/11/2025,Ref: 1,,,,,,,,Ref: 2,,Video: 1,,Ref: 1
Curtis,Leo,CHRWE,4/11/2025,,,,,,,,,,Ref: 1,Video: 1,,Video: 1
Curtis,Leo,CHRMF,4/12/2025,Ref: 1,,,,,,,,Ref: 1,,,,
Curtis,Leo,CHRWF,4/12/2025,Ref: 1,,,,,,,,Ref: 1,,,,
Curtis,Leo,CHRMS,4/13/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 2,,
Curtis,Leo,CHRWS,4/13/2025,Ref: 1,,,,,,,,,Ref: 1,Ref: 1,,
Curtis,Leo,U19WE,4/13/2025,,,,,Ref: 2,,,,,,,,
Curtis,Leo,JTMWE,4/14/2025,,,,,,,,,,Ref: 1,,,
Curtis,Leo,VETME,4/14/2025,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Curtis,Tyler,DV1ME,4/11/2025,Ref: 1,,,,Ref: 2,,Ref: 2,,,,,,
Curtis,Tyler,V70WE,4/11/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Video: 1,,
Curtis,Tyler,DV1WE,4/12/2025,Ref: 1,,,,,,Ref: 1,,,,,,
Curtis,Tyler,U19ME,4/12/2025,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 1,,,,,,
Curtis,Tyler,U19WE,4/13/2025,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,Ref: 1,,,
Curtis,Tyler,V50ME,4/13/2025,,,,,,,,,,,,,
Curtis,Tyler,V60ME,4/13/2025,,,,,,,,,,,,,
Curtis,Tyler,V80ME,4/13/2025,Ref: 1,,,,,,,,,,,,Ref: 1
Curtis,Tyler,JTMWE,4/14/2025,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Curtis,William,DV1ME,10/4/2024,Ref: 1,,,Ref: 2,,,,,,,,,
Curtis,William,U20WF,10/4/2024,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,Ref: 1
Curtis,William,DV1MF,10/5/2024,Ref: 1,Ref: 1,,Ref: 1,Ref: 3,,Ref: 2,,,,,,
Curtis,William,DV1WF,10/6/2024,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,Ref: 1
Curtis,William,DV2WF,10/7/2024,Ref: 1,,,,,,,,,,,,
Curtis,William,U20MF,10/7/2024,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 2,Ref: 1,,,,,
Curtis,William,DV1WF,1/3/2025,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Curtis,William,DV1MF,1/4/2025,Ref: 1,Ref: 1,,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,,Ref: 1,,,
Curtis,William,U17MS,1/5/2025,Ref: 2,,,,,,Ref: 1,,,,,,
Curtis,William,U17WF,1/5/2025,Ref: 1,,,,,,Ref: 3,Ref: 1,Video: 1,,Ref: 1,,
Curtis,William,U17WS,1/6/2025,Ref: 2,,,,Ref: 3,,Ref: 3,Ref: 2,Ref: 1,,,,
Curtis,William,DV1MF,2/14/2025,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 2,Video: 1,,,,Ref: 1
Curtis,William,U20MF,2/15/2025,Ref: 1,,,Ref: 1,Ref: 1,,,Ref: 1,Video: 1,,Video: 1,,Video: 1
Curtis,William,U20WF,2/15/2025,,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,Video: 1,,
Curtis,William,DV1WF,2/16/2025,Ref: 1,,,,,,,Ref: 1,,Video: 1,Video: 1,,
Curtis,William,U17WF,2/17/2025,Ref: 1,,,Ref: 3,Ref: 4,,Ref: 2,Ref: 1,Video: 2,Ref: 1,,,
Curtis,William,DV1WF,4/11/2025,Ref: 1,,,,,,,,,Video: 1,,,
Curtis,William,U19MF,4/11/2025,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Video: 1,,,
Curtis,William,CHRMF,4/12/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,
Curtis,William,CHRWF,4/12/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,
Curtis,William,CHRMS,4/13/2025,Ref: 1,,,,,,,,,Ref: 1,,,
Curtis,William,CHRWS,4/13/2025,,,,,,,,,,Ref: 1,Ref: 1,,
Curtis,William,DV1MF,4/14/2025,Ref: 1,,,,,,,,Ref: 1,,,,
Delap,Rylan,DV1WF,4/11/2025,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,,Video: 1,,
Delap,Rylan,CHRMF,4/12/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Video: 1,,
Delap,Rylan,CHRWF,4/12/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Video: 1,,
Delap,Rylan,CHRMS,4/13/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Video: 1,,
Delap,Rylan,CHRWS,4/13/2025,Ref: 1,,,,,,,,,Ref: 1,Video: 1,,
Delap,Rylan,U19MS,4/13/2025,,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Delap,Rylan,DV1MF,4/14/2025,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Video: 1,,,Ref: 1
Delgado,Fernando,DV1ME,10/4/2024,Ref: 1,Ref: 1,,,,,,,Video: 1,,,,
Delgado,Fernando,DV2ME,10/5/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,,,,,
Delgado,Fernando,U20WE,10/5/2024,Ref: 1,,,,,,,Ref: 1,Ref: 1,,,,
Delgado,Fernando,U20ME,10/6/2024,Ref: 2,,,,Ref: 3,,Ref: 1,,Ref: 1,,,,
Delgado,Fernando,DV1WE,10/7/2024,Ref: 1,,,,,,,,,,,,
Delgado,Fernando,U20ME,11/8/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Delgado,Fernando,U20WF,11/8/2024,Ref: 1,,,,,,,,,,,,
Delgado,Fernando,U17WE,11/9/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Delgado,Fernando,Y14ME,11/9/2024,Ref: 1,,,,,,,,,,,,
Delgado,Fernando,U17ME,11/10/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,,,,,
Delgado,Fernando,U17WF,11/10/2024,Ref: 1,,,Ref: 2,,,Ref: 1,,,,,,
Delgado,Fernando,U20MF,11/11/2024,Ref: 2,,,,,,,,,,,,
Delgado,Fernando,U20WE,11/11/2024,,,,,,,,,Video: 1,,Video: 1,,
Delgado,Fernando,U20ME,12/6/2024,Ref: 1,,,,,,,,Ref: 1,,,,
Delgado,Fernando,U17MF,12/7/2024,Ref: 1,,,,Ref: 2,,,,,,,,
Delgado,Fernando,U20WE,12/7/2024,Ref: 1,,,,,,,,,,,,
Delgado,Fernando,U17ME,12/8/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Delgado,Fernando,U17WE,12/8/2024,Ref: 1,,,,,,,,,,,,
Delgado,Fernando,U17ME,1/3/2025,Ref: 1,,,,,,,,,Video: 1,,,
Delgado,Fernando,DV1MF,1/4/2025,Ref: 1,,,,,,,,,,,,
Delgado,Fernando,V70WE,1/4/2025,Ref: 1,,,,,,,,Ref: 2,Ref: 1  Video: 1,,,
Delgado,Fernando,VTMWF,1/4/2025,,,,,,,,,,Ref: 1,,,
Delgado,Fernando,DV1ME,1/5/2025,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Delgado,Fernando,V40ME,1/6/2025,Ref: 1,,,,,,,Ref: 3,Ref: 1,Ref: 1,Video: 1,,
Delgado,Fernando,V60ME,1/6/2025,,,,,,,,,,,,,
Delgado,Fernando,V70ME,1/6/2025,Ref: 1,,,,,,,,,,Video: 1,,Ref: 1
Delgado,Fernando,U20ME,2/14/2025,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Delgado,Fernando,DV1WE,2/15/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Delgado,Fernando,U17ME,2/16/2025,Ref: 1,,,,,,,,Video: 1,,,,
Delgado,Fernando,DV1ME,2/17/2025,Ref: 1,,,Ref: 4,Ref: 1,,,,,,,,
Delgado,Fernando,DV1ME,4/11/2025,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Delgado,Fernando,V70WE,4/11/2025,Ref: 1,,,,,,,,Ref: 2,Video: 1,Ref: 1,,
Delgado,Fernando,U19ME,4/12/2025,Ref: 1,,,Ref: 2,,,Ref: 1,Ref: 1,,,,,
Delgado,Fernando,V60MF,4/12/2025,Ref: 1,,,,,,,,,Video: 1,,,
Delgado,Fernando,U19WE,4/13/2025,Ref: 1,,,,,,,,Video: 1,,,,
Delgado,Fernando,VETMF,4/13/2025,Ref: 1,,,,,,,,,,,,
Delgado,Fernando,JTMME,4/14/2025,,,,,,,,,Ref: 1,Ref: 1,,,
Delgado,Fernando,U19MF,5/16/2025,Ref: 1, , , ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Delgado,Fernando,U19WF,5/16/2025,Ref: 1, , , ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Delgado,Fernando,U16ME,5/17/2025,Ref: 1, , , , , , , , , , , , 
Delgado,Fernando,U19WE,5/17/2025,Ref: 1, , , , , , , , , , , , 
Delgado,Fernando,U16WF,5/18/2025,Ref: 2, , , , , , , , , , , , 
Desai,Nalin,DV1ME,10/4/2024,Ref: 1,,,Ref: 1,,,,,,,,,
Desai,Nalin,U20WF,10/4/2024,Ref: 1,,,,,,,Ref: 1,,,,,
Desai,Nalin,DV1MF,10/5/2024,Ref: 1,Ref: 1,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Desai,Nalin,DV1WF,10/6/2024,Ref: 1,,,,Ref: 2,,Ref: 1,,Ref: 1,,,,
Desai,Nalin,U20MF,10/7/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Desai,Nalin,U20WF,11/8/2024,Ref: 1,,,Ref: 2,Ref: 3,,,,,,,,
Desai,Nalin,Y14MF,11/8/2024,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Desai,Nalin,U17MF,11/9/2024,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 1,,,,,,
Desai,Nalin,Y14WF,11/9/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,Ref: 1,,,
Desai,Nalin,U17ME,11/10/2024,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Desai,Nalin,U17WF,11/10/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,
Desai,Nalin,U20MF,11/11/2024,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 1,,Ref: 1,,,,
Desai,Nalin,DV1WF,4/11/2025,Ref: 1,,,,,,Ref: 2,,,,,,
Desai,Nalin,U19MF,4/11/2025,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Desai,Nalin,V70MF,4/12/2025,,,,,,,,,,Ref: 1,Video: 1,,
Desai,Nalin,V70WF,4/12/2025,,,,,,,,,Ref: 1,Ref: 1,Video: 1,,
