Last Name,First Name,Date,Event,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Alperstein,Donald,2/19/2017,JTMWE,,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,
Alperstein,Donald,2/19/2017,U16ME,Ref: 1,,,,,,,,Video: 1,,,,
Alperstein,Donald,2/20/2017,U16WE,Ref: 1,,,,,,,,,,Video: 1,,
Amborski,Tomek,2/18/2017,JTMME,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,
Amborski,Tomek,2/18/2017,U19MS,Ref: 2,,,,,,,,,,,,
Amborski,Tomek,2/19/2017,U16ME,Ref: 1,,,,,,,,,,,,
Amborski,Tomek,2/19/2017,U19WS,Ref: 1,,,,,,,Ref: 1,Video: 1,,,,
Anderson,Barbara,10/7/2016,DV2WE,,,,,,,Ref: 1,Ref: 1,,Ref: 1,,,
Anderson,Barbara,10/7/2016,U17ME,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,Ref: 1,,
Anderson,Barbara,10/8/2016,DV1WE,,Ref: 1,,,,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Video: 1,,,Assist: 1
Anderson,Barbara,10/9/2016,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,Assist: 1
Anderson,Barbara,10/10/2016,U17WE,Ref: 1,,,,Ref: 1,,Ref: 1,,,Assist: 1,,,Ref: 1
Anderson,Barbara,11/11/2016,CTMWF,,,,,,,,,,,Ref: 1,,Ref: 1
Anderson,Barbara,11/12/2016,U17WE,Ref: 1,,,,Ref: 2,,Ref: 1,,Assist: 1,,,,
Anderson,Barbara,11/13/2016,U20ME,Ref: 2,,,,,,,,Ref: 1,Video: 1,,,
Anderson,Barbara,11/11/2016,U20MF,Ref: 1,,,,,,,,,,,,
Anderson,Barbara,11/14/2016,U20WE,Ref: 2,,,Ref: 1,Ref: 5,,Ref: 2,Ref: 1,Ref: 1  Video: 1,Ref: 1,Video: 1,,
Anderson,Barbara,11/11/2016,Y10WF,Ref: 1,,,,,,,,,,Video: 1,,
Anderson,Barbara,11/12/2016,Y14ME,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1,Video: 1,,
Anderson,Barbara,12/3/2016,D1AME,Ref: 1,,,,,,,,,Assist: 1,Ref: 1,,
Anderson,Barbara,12/2/2016,DV1ME,Ref: 1,Ref: 1,,,Ref: 1,Ref: 3,Ref: 1,Ref: 1,,,,,
Anderson,Barbara,12/4/2016,DV1WE,,Ref: 1,,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,,,
Anderson,Barbara,12/4/2016,V50ME,Ref: 1,,,,,,Ref: 1,,,,,,
Anderson,Barbara,12/4/2016,V50WF,,,,,,,,,,Assist: 2,Assist: 1,,
Anderson,Barbara,12/4/2016,V60ME,,,,,,,,Ref: 1,,,,,
Anderson,Barbara,12/5/2016,VETME,,,,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,Video: 1,,
Anderson,Barbara,1/7/2017,DV1ME,Ref: 1,Ref: 1,,Ref: 3,,,Ref: 1,Ref: 1,Assist: 1,,,,
Anderson,Barbara,1/8/2017,DV1WE,Ref: 1,Ref: 1,,,Ref: 2,,Ref: 1,Ref: 1,,Ref: 1,Assist: 1,,
Anderson,Barbara,1/9/2017,U20ME,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 1,,Assist: 1,Assist: 1,Ref: 1,,Assist: 1
Anderson,Barbara,1/6/2017,U20MF,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Anderson,Barbara,1/6/2017,U20WE,Ref: 1,,,,Ref: 1,,,,Ref: 1,,,,
Anderson,Barbara,2/17/2017,U19ME,Ref: 1,,,Ref: 3,Ref: 2,,,Ref: 1,Video: 1,Ref: 1,,,
Anderson,Barbara,2/18/2017,U19WE,Ref: 1,,,,,,,,Video: 1,Video: 1,Assist: 1,,
Anderson,Barbara,2/19/2017,JTMWE,,,,,,,,Ref: 2,,,,,
Anderson,Barbara,2/19/2017,U16ME,Ref: 1,,,Ref: 3,Ref: 1,,,,Assist: 1,,,,
Anderson,Barbara,2/20/2017,U16WE,Ref: 1,,,,,,,,Video: 1,,,,Assist: 1
Anderson,Barbara,4/23/2017,DV1ME,Ref: 1,,,,,,Ref: 3,,Ref: 1,Video: 1,Assist: 1,,
Anderson,Barbara,4/21/2017,DV1WE,Ref: 1,,,,,,Ref: 1,Ref: 2,Ref: 1  Video: 1,Assist: 1,,,
Anderson,Barbara,4/24/2017,DV2ME,Ref: 1,,,,,,,,,,Video: 1,,
Anderson,Barbara,4/22/2017,DV2WE,,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Anderson,Barbara,4/22/2017,STMWE,,,,,,,,,,,Ref: 1,Ref: 1,
Anderson,Barbara,4/23/2017,V40WE,,,,,,,,Ref: 3,Ref: 1,Ref: 1  Assist: 1,Video: 1,,Ref: 1
Anderson,Barbara,4/21/2017,V70ME,Ref: 1,,,,,,,Ref: 2,Ref: 2,Video: 2,,,
Anderson,Barbara,4/24/2017,VETWE,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Anderson,Barbara,4/22/2017,VTMWE,,,,,,,,,,,Ref: 1,Ref: 1,
Angelova-Atanassov,Anna,2/17/2017,U16WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,,
Angelova-Atanassov,Anna,2/18/2017,JTMWF,,,,,,,,,Ref: 1,Ref: 1,,,
Angelova-Atanassov,Anna,2/18/2017,U19MF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Video: 1,,,,
Angelova-Atanassov,Anna,2/19/2017,JTMMF,,,,,,,,,Ref: 1,Ref: 1,,,
Angelova-Atanassov,Anna,2/19/2017,U16ME,,,,,Ref: 1,,,,,,,,
Angelova-Atanassov,Anna,2/19/2017,U19WF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,
Angelova-Atanassov,Anna,2/20/2017,U16MF,Ref: 1,,,Ref: 3,Ref: 3,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,10/7/2016,DV1WF,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Video: 1,Video: 1,Ref: 1,,
Angelova-Atanassov,Anna,10/8/2016,DV1MF,Ref: 1,,,Ref: 2,Ref: 4,,,Ref: 2,Video: 1,Ref: 1,Video: 1,,Assist: 1
Angelova-Atanassov,Anna,10/8/2016,DV2WF,,,,,Ref: 2,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,10/9/2016,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,,,,
Angelova-Atanassov,Anna,10/9/2016,U17WF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,,Video: 1,,,
Angelova-Atanassov,Anna,10/10/2016,U17MF,Ref: 1,,,,Ref: 4,,Ref: 2,,Ref: 1  Assist: 1,Assist: 1,,,
Angelova-Atanassov,Anna,11/13/2016,U17WS,,,,,,,Ref: 1,Ref: 2,Assist: 1,,,,
Angelova-Atanassov,Anna,11/14/2016,U20MS,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,11/11/2016,U20WS,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Angelova-Atanassov,Anna,11/13/2016,Y10MS,Ref: 1,,,,,,Ref: 2,Ref: 3,Ref: 2,Ref: 1,Video: 1,,
Angelova-Atanassov,Anna,11/11/2016,Y10WF,Ref: 1,,,,,,,Ref: 3,Ref: 1,,,,
Angelova-Atanassov,Anna,11/12/2016,Y12WS,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,11/11/2016,Y14MS,,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Angelova-Atanassov,Anna,11/13/2016,Y14WF,Ref: 1,,,,Ref: 2,,Ref: 1,,,,Video: 1,,
Angelova-Atanassov,Anna,11/14/2016,Y14WS,Ref: 2,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 2,,,,
Angelova-Atanassov,Anna,12/4/2016,D1AMS,Ref: 1,,,,Ref: 1,,Ref: 1,,Ref: 1,Assist: 1,,,
Angelova-Atanassov,Anna,12/5/2016,DV1MS,Ref: 1,,,,,,Ref: 3,Ref: 1,,,,,
Angelova-Atanassov,Anna,12/3/2016,DV1WS,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,12/5/2016,V50WS,Ref: 1,,,,,,,Ref: 1,Ref: 1  Assist: 1,Ref: 1  Assist: 1,,,
Angelova-Atanassov,Anna,12/3/2016,V60WS,,,,,,,,Ref: 1,Ref: 1,Video: 2,Video: 1,,
Angelova-Atanassov,Anna,12/3/2016,V70WS,,,,,,,,,,Video: 1,,,
Angelova-Atanassov,Anna,12/3/2016,VETMS,Ref: 1,,,,,,Ref: 2,Ref: 2,,,,,
Angelova-Atanassov,Anna,12/4/2016,VETWS,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Angelova-Atanassov,Anna,3/10/2017,DV2MF,,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,3/10/2017,Y12WF,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 2,Ref: 1,Video: 1,,,Video: 1
Angelova-Atanassov,Anna,3/11/2017,14TMWF,,,,,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,Ref: 1
Angelova-Atanassov,Anna,3/11/2017,Y14MF,Ref: 2,,,,,,,,,,,,
Angelova-Atanassov,Anna,3/12/2017,14TMMF,,,,,,,,Ref: 2,Ref: 2,Ref: 2,Ref: 1,Ref: 1,
Angelova-Atanassov,Anna,3/12/2017,DV2WS,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 2,,,,,
Angelova-Atanassov,Anna,3/13/2017,Y10WE,,,,,,,,Ref: 1,Ref: 1,,,,
Angelova-Atanassov,Anna,3/13/2017,Y14WS,Ref: 2,,,,Ref: 6,,Ref: 3,Ref: 1,,,,,
Angelova-Atanassov,Anna,7/1/2017,D1AMF,,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Video: 1,Video: 1,,
Angelova-Atanassov,Anna,7/1/2017,U19WF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,,,,Ref: 1,,Ref: 1
Angelova-Atanassov,Anna,7/2/2017,D1AWF,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,7/2/2017,DV1MF,Ref: 1,,,,Ref: 1,,,Ref: 1,,,,,
Angelova-Atanassov,Anna,7/3/2017,DV1WF,Ref: 1,,,,Ref: 1,,,,,,,,
Angelova-Atanassov,Anna,7/3/2017,U19MS,Ref: 2,,,,Ref: 5,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,7/3/2017,V40WS,,,,,,,,,,Ref: 2,,,
Angelova-Atanassov,Anna,7/4/2017,U16WF,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 2,,Video: 1,,,,Ref: 1
Angelova-Atanassov,Anna,7/4/2017,U19WS,Ref: 2,,,,,,,,,,,,
Angelova-Atanassov,Anna,7/5/2017,DV2WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Angelova-Atanassov,Anna,7/5/2017,U16MS,Ref: 3,,,,,,,,,,,,
Angelova-Atanassov,Anna,7/6/2017,U16MF,Ref: 1,,,Ref: 2,,,Ref: 2,Ref: 1,Video: 1,,,,
Angelova-Atanassov,Anna,7/7/2017,DV3WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,Assist: 1,,
Angelova-Atanassov,Anna,7/7/2017,Y14MS,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,7/8/2017,DV3WF,Ref: 1,,,,,,,,,,,,
Angelova-Atanassov,Anna,7/8/2017,Y14MF,Ref: 1,,Ref: 1,Ref: 3,Ref: 2,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,7/9/2017,Y12MS,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,7/9/2017,Y14WS,Ref: 1,,,,Ref: 3,,Ref: 1,,,,,,
Angelova-Atanassov,Anna,7/10/2017,Y12MF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 2,,,,Ref: 1,,
Angelova-Atanassov,Anna,1/8/2017,DV1MF,Ref: 1,,,Ref: 1,Ref: 1,,,Ref: 1,Ref: 1,,,,
Angelova-Atanassov,Anna,1/9/2017,DV1MS,,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Angelova-Atanassov,Anna,1/7/2017,DV1WF,Ref: 1,,,,Ref: 2,,,,,,,,
Angelova-Atanassov,Anna,1/9/2017,STMWS,,,,,,,,,,,Ref: 1,Ref: 1,
Angelova-Atanassov,Anna,1/7/2017,U20MS,Ref: 1,,,,Ref: 4,,Ref: 1,Ref: 1,Ref: 1,,,,
Angelova-Atanassov,Anna,1/9/2017,U20WF,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,,
Angelova-Atanassov,Anna,1/8/2017,U20WS,Ref: 1,,,,Ref: 2,,Ref: 1,,Ref: 1,,,,
Arenas Gomez ,Pilar,1/7/2017,DV1ME,Ref: 1,,,Ref: 3,Ref: 2,,,,,,,,
Arenas Gomez ,Pilar,1/8/2017,DV1WE,,,,,,,Ref: 1,Ref: 1,Video: 1,,,,
Arenas Gomez ,Pilar,1/6/2017,DV1WS,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Arenas Gomez ,Pilar,1/6/2017,STMMS,,,,,,,,,,Ref: 2,,,
Arenas Gomez ,Pilar,1/9/2017,U20ME,Ref: 2,,,Ref: 3,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Arenas Gomez ,Pilar,1/7/2017,U20MS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Arenas Gomez ,Pilar,1/6/2017,U20WE,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Arenas Gomez ,Pilar,1/8/2017,U20WS,Ref: 2,,,,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Arenas Gomez ,Pilar,2/17/2017,U16WS,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Video: 1,Assist: 1,Assist: 1,,
Arenas Gomez ,Pilar,2/18/2017,U19MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Arenas Gomez ,Pilar,2/18/2017,U19MS,Ref: 2,,,Ref: 2,Ref: 2,,,,,,,,
Arenas Gomez ,Pilar,2/19/2017,U16ME,,,,Ref: 1,Ref: 1,,Ref: 1,,Video: 1,Video: 1,,,
Arenas Gomez ,Pilar,2/19/2017,U19WS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 2,,Ref: 1,,Assist: 1,,
Arenas Gomez ,Pilar,2/20/2017,JTMWS,,,,,,,,,,Ref: 2,Ref: 1,,Ref: 1
Arenas Gomez ,Pilar,2/20/2017,U16MF,,,,,Ref: 2,,Ref: 1,,,,,,
Arenas Gomez ,Pilar,2/20/2017,U16MS,,,,,,,Ref: 3,Ref: 1,Assist: 1,,,,
Arenas Gomez ,Pilar,3/10/2017,14TMMS,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Arenas Gomez ,Pilar,3/10/2017,14TMWS,,,,,,,,,,Ref: 1,Ref: 1,,
Arenas Gomez ,Pilar,3/10/2017,Y10MS,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,,,,
Arenas Gomez ,Pilar,3/11/2017,Y12MS,Ref: 1,,,,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,,,,
Arenas Gomez ,Pilar,3/11/2017,Y12WS,Ref: 1,,,,,,Ref: 1,Ref: 2,Assist: 1,Assist: 1,,,
Arenas Gomez ,Pilar,3/12/2017,DV2WS,Ref: 2,,,,Ref: 2,,Ref: 2,,Ref: 1,,,,
Arenas Gomez ,Pilar,3/12/2017,Y14MS,Ref: 2,,,Ref: 1,Ref: 4,,Ref: 3,Ref: 2,Ref: 1,Assist: 1,,,
Arenas Gomez ,Pilar,3/13/2017,DV2MS,,,,,,,,,,Ref: 1,,,
Arenas Gomez ,Pilar,3/13/2017,Y10WE,,,,,,,,Ref: 1,,Assist: 1,Video: 1,,
Arenas Gomez ,Pilar,3/13/2017,Y14WS,Ref: 2,,,,Ref: 6,,Ref: 3,Ref: 1,,Ref: 1,,,
Arenas Gomez ,Pilar,7/1/2017,D1AWS,Ref: 1,,,,,,Ref: 1,Ref: 1  Video: 1,,,,,
Arenas Gomez ,Pilar,7/1/2017,DV1MS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Arenas Gomez ,Pilar,7/2/2017,D1AMS,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Arenas Gomez ,Pilar,7/2/2017,DV1WS,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,,,,
Arenas Gomez ,Pilar,7/3/2017,U19MS,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 2,Ref: 1,Ref: 1  Video: 1,Video: 1,Ref: 1,,
Arenas Gomez ,Pilar,7/4/2017,STMMS,,,,,,,,Ref: 2,Ref: 1,,,,
Arenas Gomez ,Pilar,7/4/2017,U19WS,Ref: 2,,,,Ref: 4,,Ref: 1,,Ref: 1,,,,
Arenas Gomez ,Pilar,7/4/2017,V40MS,Ref: 1,,,,,,,Ref: 1,Ref: 2,Video: 1,Video: 1,,
Arenas Gomez ,Pilar,7/5/2017,STMME,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Arenas Gomez ,Pilar,7/6/2017,DV3MS,Ref: 2,,,,Ref: 3,,Ref: 2,,,,,,
Arenas Gomez ,Pilar,7/6/2017,U16WS,Ref: 2,,,,Ref: 4,,Ref: 4,Ref: 1,Assist: 2,Assist: 1,,,
Arenas Gomez ,Pilar,7/7/2017,DV2WF,Ref: 1,,,,Ref: 3,,,Ref: 1,,,,,
Arenas Gomez ,Pilar,7/8/2017,DV2MS,Ref: 2,,,,Ref: 3,,Ref: 1,Ref: 1,,,,,
Arenas Gomez ,Pilar,7/8/2017,Y10WS,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Arenas Gomez ,Pilar,7/9/2017,Y12MS,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,,,,,
Arenas Gomez ,Pilar,7/9/2017,Y14WS,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Arenas Gomez ,Pilar,7/10/2017,Y10MS,Ref: 1,,,,Ref: 3,,Ref: 2,,Ref: 1,,,,
Arenas Gomez ,Pilar,7/10/2017,Y12WS,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Arenas Gomez ,Pilar,10/7/2016,U17ME,Ref: 1,,,,Ref: 1,,Ref: 1,,Video: 1,,,,
Arenas Gomez ,Pilar,10/7/2016,U17MS,Ref: 1,,,,Ref: 2,,Ref: 2,,Ref: 1,,,,
Arenas Gomez ,Pilar,10/8/2016,DV1WE,Ref: 1,,,,,,,,,,,,
Arenas Gomez ,Pilar,10/8/2016,U17WS,Ref: 2,,,,Ref: 1,,Ref: 3,Ref: 3,,,,,
Arenas Gomez ,Pilar,10/9/2016,DV1MS,Ref: 2,,,,Ref: 5,,Ref: 2,Ref: 1,,,,,
Arenas Gomez ,Pilar,10/9/2016,DV2WS,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,Video: 1,,,
Arenas Gomez ,Pilar,10/10/2016,DV1WS,Ref: 1,,,,Ref: 2,,,Ref: 1,,,,,
Arenas Gomez ,Pilar,10/10/2016,DV2MS,Ref: 1,,,,Ref: 3,,Ref: 4,Ref: 1,,,,,
Arenas Gomez ,Pilar,4/24/2017,DV2WF,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 2,Ref: 1,,,,
Arenas Gomez ,Pilar,4/24/2017,DV3MF,Ref: 1,,,,Ref: 1,,,,,,,,
Arenas Gomez ,Pilar,4/21/2017,DV3WE,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Arenas Gomez ,Pilar,4/22/2017,DV3WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,,
Arenas Gomez ,Pilar,4/23/2017,DV3WS,Ref: 1,,,,,,Ref: 3,Ref: 2,Ref: 1,,,,Assist: 1
Arenas Gomez ,Pilar,4/21/2017,V40ME,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 2,Ref: 1,,,Ref: 1
Arenas Gomez ,Pilar,4/22/2017,V50MF,Ref: 1,,,,,,Ref: 1,Ref: 2,,Ref: 1  Video: 1,Assist: 1,,Ref: 1
Arenas Gomez ,Pilar,4/23/2017,V60MS,Ref: 1,,,,,,,Ref: 4,Ref: 2  Video: 1,,,,
Arenas Gomez ,Pilar,4/22/2017,V70MF,,,,,,,,,,,Ref: 1,,
Arenas Gomez ,Pilar,4/24/2017,VTMMF,,,,,,,,,,Ref: 1,,,
Arias,Raul,3/10/2017,14TMWS,,,,,,,,,,Ref: 1,Ref: 1,,
Arias,Raul,3/10/2017,DV2WE,,,,,Ref: 2  Video: 1,,Ref: 1,Ref: 1,,,,,
Arias,Raul,3/10/2017,Y10MS,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Arias,Raul,3/11/2017,DV2ME,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,,,,,
Arias,Raul,3/11/2017,Y12WS,Ref: 1,,,,Ref: 1,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,Assist: 1
Arias,Raul,3/12/2017,Y12ME,Ref: 1,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Arias,Raul,3/12/2017,Y12WE,Ref: 1,,,,Ref: 1,,Ref: 2,,,,,,
Arias,Raul,3/13/2017,DV2MS,Ref: 2,,,,Ref: 4,,Ref: 3,Ref: 2,Ref: 1,,,,
Arias,Raul,3/13/2017,Y10WE,Ref: 3,,,,,,,,Ref: 1,Ref: 1,Assist: 1,,
Arias,Raul,7/1/2017,U19ME,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Arias,Raul,7/2/2017,D1AMS,,,,,Ref: 2,,Ref: 2,,,,,,
Arias,Raul,7/2/2017,DV1WS,,,,,,,Ref: 1,Ref: 1,,,,,
Arias,Raul,7/3/2017,U19MS,Ref: 2,,,,Ref: 1,,Ref: 1,,,,,,
Arias,Raul,7/3/2017,V40WS,Ref: 1,,,,,,,,Ref: 1,,,,
Arias,Raul,7/4/2017,STMMS,,,,,,,,Ref: 3,,,,,
Arias,Raul,7/4/2017,U19WS,Ref: 2,,,,,,,,,,,,
Arias,Raul,7/4/2017,V60MS,Ref: 1,,,,,,,Ref: 3,Ref: 2,Ref: 1  Video: 1,Ref: 1,,
Arias,Raul,7/6/2017,DV2WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Arias,Raul,7/6/2017,DV3MS,Ref: 2,,,,,,,,,,,,
Arias,Raul,7/7/2017,Y14MS,Ref: 2,,,Ref: 3,Ref: 3,,,Ref: 1,,,,,
Arias,Raul,7/8/2017,Y14WE,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,Assist: 1,,,
Arias,Raul,7/9/2017,Y12MS,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Arias,Raul,7/9/2017,Y14WS,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,Assist: 1,,,
Arias,Raul,7/10/2017,Y10MS,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,,,
Arias,Raul,7/10/2017,Y12WS,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Armada,Klarissa,7/1/2017,DV1WE,,,,,,,Ref: 2,,,,,,
Armada,Klarissa,7/1/2017,U19ME,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,,,,,,
Armada,Klarissa,7/4/2017,U16ME,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Armada,Klarissa,7/4/2017,U16WF,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Armada,Klarissa,7/6/2017,DV2WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Armada,Klarissa,7/6/2017,Y14ME,,,,Ref: 2,Ref: 1,,,,,,,,
Armada,Klarissa,7/7/2017,DV2ME,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,,,Assist: 1,,,
Armada,Klarissa,7/7/2017,DV3WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Armada,Klarissa,7/8/2017,DV3WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Armada,Klarissa,7/9/2017,Y12WF,Ref: 1,,,,Ref: 3,,Ref: 1,,,,Assist: 1,,
Armada,Klarissa,7/10/2017,Y10WF,Ref: 1,,,,,,Ref: 2,Ref: 2,,,,,
Armada,Klarissa,7/10/2017,Y12MF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Armijo ,Gabriel,2/17/2017,U16WS,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1,,,Ref: 1
Armijo ,Gabriel,2/18/2017,U19MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Armijo ,Gabriel,2/18/2017,U19MS,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 3,Ref: 1,Assist: 2,Ref: 1,Assist: 1,,
Armijo ,Gabriel,2/19/2017,U16ME,Ref: 1,,,,,,Ref: 1,,,,,,
Armijo ,Gabriel,2/19/2017,U19WS,Ref: 2,,,Ref: 1,Ref: 3,,Ref: 2,Video: 1,Ref: 2  Assist: 1,,,,
Armijo ,Gabriel,2/20/2017,U16MS,Ref: 2,,,Ref: 3,Ref: 3,,,,,,,,
Astudillo,Charles,10/7/2016,DV1WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Astudillo,Charles,10/7/2016,DV2WE,,,,,,,Ref: 1,,Ref: 1,,,,
Astudillo,Charles,10/8/2016,DV1MF,Ref: 1,,,,,,,,,,,,
Astudillo,Charles,10/8/2016,DV2ME,Ref: 3,,,,,,,,,Ref: 1,,,
Astudillo,Charles,10/9/2016,DV1ME,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Video: 1,,,
Astudillo,Charles,10/10/2016,U17MF,Ref: 1,,,,Ref: 4,,Ref: 1,,Ref: 1,Assist: 1,Video: 1,,
Astudillo,Charles,1/7/2017,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Astudillo,Charles,1/8/2017,DV1MF,Ref: 1,,,Ref: 1,,,,Ref: 1,Video: 1,Video: 1,Assist: 1,,
Astudillo,Charles,1/8/2017,STMME,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1,
Astudillo,Charles,1/9/2017,STMMF,,,,,,,,,Ref: 1,,,,Ref: 1
Astudillo,Charles,1/9/2017,U20ME,,,,,Ref: 1,,Ref: 2,,,,,,
