Last Name,First Name,Event,Date,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Curry,Allan,Y14WE,3/6/2026,Ref: 1, , ,Ref: 2,Ref: 2,, ,Ref: 2,Ref: 1, , , , 
Curry,Allan,Y12ME,3/7/2026,Ref: 1, , ,Ref: 3,Ref: 2,,Ref: 1, , ,Video: 1, , ,Ref: 1
Curry,Allan,Y14ME,3/9/2026,Ref: 2, , ,Ref: 1, ,, , , ,Video: 1, , ,Video: 1
Curry,Allan,V40ME,4/24/2026,Ref: 1, , , , ,,Ref: 2,Ref: 3,Ref: 2, ,Ref: 1, ,Video: 1
Curry,Allan,DV1WE,4/25/2026,Ref: 1, , , , ,, , ,Ref: 1,Video: 1,Video: 1, , 
Curry,Allan,U19ME,4/26/2026,Ref: 1, , ,Ref: 3,Ref: 2,, ,Ref: 1, , ,Ref: 1, , 
Curry,Allan,DV1ME,4/27/2026,Ref: 2, , , , ,, , , , ,Ref: 1, , 
Curry,Olivia,U17MS,1/10/2026,Ref: 2, , ,Ref: 4,Ref: 3,,Ref: 2,Ref: 1,Video: 1,Video: 1, , ,Video: 1
Curry,Olivia,JTMMS,1/11/2026, , , , , ,, , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, 
Curry,Olivia,U17MF,1/11/2026,Ref: 1, , , , ,, , , , , , , 
Curry,Olivia,U17WS,1/11/2026,Ref: 2, , , , ,, , ,Video: 1,Video: 1, , , 
Curry,Olivia,U20ME,1/12/2026, , , ,Ref: 3, ,, , , , , , , 
Curry,Olivia,U20MS,1/12/2026,Ref: 2, , ,Ref: 5,Ref: 2,,Ref: 2,Ref: 1,Video: 1, , , , 
Curry,Olivia,DV1WS,4/24/2026,Ref: 2, , , ,Ref: 4,,Ref: 2,Ref: 1, ,Ref: 1, , , 
Curry,Olivia,V60WS,4/24/2026,Ref: 1, , , , ,, ,Ref: 1,Ref: 2,Ref: 1  Video: 1,Video: 1, ,Video: 1
Curry,Olivia,DV1MS,4/25/2026,Ref: 1, , , , ,, , ,Ref: 1, , , ,Ref: 1
Curry,Olivia,U19WS,4/25/2026,Ref: 2, , ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Curry,Olivia,V50MS,4/26/2026,Ref: 1, , , , ,, ,Ref: 1,Ref: 1,Ref: 1,Video: 1, , 
Curry,Olivia,VETWS,4/26/2026,Ref: 1, , , , ,, ,Ref: 1,Ref: 1, ,Video: 1, , 
Curry,Olivia,U19MS,4/27/2026,Ref: 2, , , , ,,Ref: 1, ,Video: 1,Ref: 1,Video: 1, ,Video: 1
Curtis,Leo,CHRWE,10/3/2025, , , , , ,, , , ,Ref: 1,Ref: 1, , 
Curtis,Leo,DV1WE,10/3/2025,Ref: 1, , , , ,, , , , , , , 
Curtis,Leo,CHRWF,10/4/2025,Ref: 1, , , , ,, , ,Ref: 1,Ref: 1, , ,Ref: 1
Curtis,Leo,DV1ME,10/4/2025,Ref: 1, , , , ,, , , , , , , 
Curtis,Leo,CHRMS,10/5/2025,Ref: 1, , , , ,, , , , ,Ref: 1  Video: 1, , 
Curtis,Leo,U17WE,10/6/2025,Ref: 1, , , , ,, , , , ,Video: 1, , 
Curtis,Leo,U17ME,1/23/2026,Ref: 1, , , , ,, , , , , , , 
Curtis,Leo,U17WE,1/23/2026,Ref: 1, , , ,Ref: 1,, ,Ref: 1, , , , , 
Curtis,Leo,U20WE,1/24/2026, , , , ,Ref: 1,,Ref: 2, , , , , , 
Curtis,Leo,U20ME,1/25/2026,Ref: 1, , , ,Ref: 3,,Ref: 1, , ,Ref: 1, , , 
Curtis,Leo,U20ME,2/12/2026, , , , , ,, , , , , , , 
Curtis,Leo,V60WE,2/12/2026,Ref: 1, , , , ,, , , ,Ref: 1,Video: 1, , 
Curtis,Leo,U20WE,2/13/2026,Ref: 1, , ,Ref: 1,Ref: 3,, , , , , , , 
Curtis,Leo,V40ME,2/13/2026,Ref: 1, , , , ,, , , ,Ref: 1,Video: 1, , 
Curtis,Leo,CHRME,2/14/2026,Ref: 1, , , , ,, , , , ,Ref: 1, , 
Curtis,Leo,CHRWE,2/14/2026, , , , , ,, , , ,Ref: 1, , ,Video: 1
Curtis,Leo,DV1WE,2/15/2026,Ref: 2, , , , ,, , ,Video: 1, , , , 
Curtis,Leo,Y10ME,3/6/2026,Ref: 1, , , , ,,Ref: 2, , ,Video: 1,Ref: 1, , 
Curtis,Leo,Y14WE,3/6/2026,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Curtis,Leo,Y12ME,3/7/2026,Ref: 1, , ,Ref: 1,Ref: 2,, ,Ref: 1, ,Video: 1, , ,Video: 1
Curtis,Leo,DV2ME,3/8/2026,Ref: 1, , ,Ref: 2,Ref: 2,, , , , , , , 
Curtis,Leo,V50ME,4/24/2026,Ref: 1, , , , ,, , , ,Video: 1, , , 
Curtis,Leo,CHRMF,4/25/2026, , , , , ,, , , , ,Video: 1, ,Video: 1
Curtis,Leo,CHRWF,4/25/2026, , , , , ,, , ,Ref: 1,Ref: 1,Video: 1, , 
Curtis,Leo,CHRMS,4/26/2026,Ref: 1, , , , ,, , , , ,Ref: 1, , 
Curtis,Leo,CHRWS,4/26/2026,Ref: 1, , , , ,, , ,Ref: 1, , , , 
Curtis,Leo,DV1ME,4/27/2026,Ref: 2, , , , ,, , ,Ref: 1, , , , 
Curtis,William,DV1MF,10/3/2025,Ref: 1, , , , ,, , , , , , , 
Curtis,William,U20MS,10/3/2025,Ref: 2, , ,Ref: 5,Ref: 1,,Ref: 2,Ref: 1,Ref: 1, , , , 
Curtis,William,U20WF,10/3/2025, , , , ,Ref: 1,,Ref: 1,Ref: 1,Video: 1, ,Video: 1, , 
Curtis,William,CHRMF,10/4/2025,Ref: 1, , , , ,, , , , ,Ref: 1, ,Ref: 1
Curtis,William,CHRWF,10/4/2025,Ref: 1, , , , ,, , ,Ref: 1,Ref: 1,Ref: 1, , 
Curtis,William,CHRMS,10/5/2025,Ref: 1,Ref: 1, , , ,, , , , ,Ref: 1  Video: 1, ,Ref: 1
Curtis,William,CHRWS,10/5/2025,Ref: 1, , , , ,, , , , ,Video: 1, , 
Curtis,William,U20MF,10/5/2025, , , ,Ref: 2,Ref: 1,,Ref: 1, ,Ref: 1, , , , 
Curtis,William,U17MF,10/6/2025,Ref: 2, , ,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Video: 1, , ,Ref: 1
Curtis,William,DV1MS,11/14/2025,Ref: 2, , , ,Ref: 3,,Ref: 3,Ref: 1,Ref: 1, , , , 
Curtis,William,Y14WS,11/14/2025,Ref: 1, , , , ,, , , , , , , 
Curtis,William,U17MF,11/15/2025,Ref: 1, , ,Ref: 1,Ref: 3,, , , ,Ref: 1, , , 
Curtis,William,U17WF,11/15/2025, , , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Video: 1, , , , 
Curtis,William,DV1MF,11/16/2025,Ref: 1, , , , ,, ,Ref: 1,Ref: 1,Video: 1, , , 
Curtis,William,DV1WF,11/17/2025,Ref: 1, , , ,Ref: 3,,Ref: 1,Ref: 1,Video: 1,Ref: 1, , , 
Curtis,William,U20MF,1/9/2026,Ref: 1, , ,Ref: 3,Ref: 2,,Ref: 1, ,Video: 1, ,Video: 1, ,Ref: 1
Curtis,William,U20WS,1/9/2026,Ref: 2, , ,Ref: 5,Ref: 4,,Ref: 2,Ref: 1,Ref: 1, , , , 
Curtis,William,U17MS,1/10/2026,Ref: 2, , ,Ref: 4,Ref: 4,,Ref: 2, ,Ref: 1, , , , 
Curtis,William,U20WF,1/10/2026,Ref: 1, , , , ,, , , , , , , 
Curtis,William,JTMWF,1/11/2026, , , , , ,, , ,Ref: 1, , , , 
Curtis,William,U17MF,1/11/2026,Ref: 1, , , , ,, , , , , , , 
Curtis,William,U17WS,1/11/2026, , , ,Ref: 2,Ref: 3,,Ref: 2,Ref: 1, ,Ref: 1, , , 
Curtis,William,U20ME,1/12/2026, , , ,Ref: 3,Ref: 1,, , , , , , , 
Curtis,William,U20MS,1/12/2026,Ref: 3, , , , ,, , , , , , , 
Curtis,William,U20WS,1/23/2026,Ref: 2, , , ,Ref: 3,,Ref: 3, , , , , , 
Curtis,William,U17WF,1/24/2026,Ref: 1, , , ,Ref: 1,, ,Ref: 1, , ,Ref: 1, ,Video: 1
Curtis,William,U20MS,1/24/2026,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 1,Ref: 1, , , , 
Curtis,William,U17MS,1/25/2026,Ref: 1, , , ,Ref: 1,,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , 
Curtis,William,U17WS,1/25/2026, , , , ,Ref: 1,,Ref: 2,Ref: 1,Ref: 1, , , , 
Curtis,William,DV1WF,2/12/2026, , , , , ,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Curtis,William,CHRWF,2/13/2026, , , , , ,, , , ,Ref: 1, , , 
Curtis,William,DV1MF,2/14/2026, , , , ,Ref: 2,,Ref: 1, , , , , , 
Curtis,William,CHRMS,2/15/2026, , , , , ,, , , , , , , 
Curtis,William,CHRWS,2/15/2026,Ref: 1, , , , ,, , , ,Ref: 1,Ref: 1, , 
Curtis,William,U20MF,2/15/2026, , , ,Ref: 2,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Curtis,William,Y10WF,3/6/2026,Ref: 1, , , , ,, , , , , , ,Video: 1
Curtis,William,Y14MF,3/6/2026,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Curtis,William,DV2MF,3/7/2026,Ref: 1, , , , ,, , , , , , , 
Curtis,William,Y12WF,3/7/2026,Ref: 1, , , , ,, , , ,Video: 1, , , 
Curtis,William,Y14WF,3/9/2026,Ref: 2, , ,Ref: 4,Ref: 3,,Ref: 1,Ref: 1,Ref: 1, , , , 
Curtis,William,CHRME,4/24/2026,Ref: 1, , , , ,, , , ,Ref: 2, , ,Ref: 1
Curtis,William,CHRWE,4/24/2026, , , , , ,, , , , , , , 
Curtis,William,CHRMF,4/25/2026, , , , , ,, , , ,Ref: 1,Ref: 1, , 
Curtis,William,CHRWF,4/25/2026,Ref: 1, , , , ,, , ,Ref: 1,Ref: 1, , ,Ref: 1
Curtis,William,CHRMS,4/26/2026,Ref: 1, , , , ,, , , , ,Video: 1, ,Ref: 1
Curtis,William,CHRWS,4/26/2026,Ref: 1, , , , ,, , ,Ref: 2, , , , 
Curtis,William,U19MS,4/27/2026,Ref: 2, , , , ,,Ref: 3,Ref: 1,Ref: 1, , , , 
Curtis,William,U19WE,4/27/2026, , , , , ,, , ,Ref: 1,Video: 1, , , 
Dakova,Iana,DV1MF,4/24/2026,Ref: 1, , , , ,,Ref: 1, , ,Ref: 1, , , 
Dakova,Iana,V50MF,4/25/2026,Ref: 1, , , , ,, ,Ref: 2,Ref: 1,Video: 1,Ref: 1, ,Video: 1
Dakova,Iana,DV1WF,4/26/2026,Ref: 1, , , ,Ref: 1,,Ref: 1, ,Video: 1,Video: 1,Video: 1, , 
Dakova,Iana,U19MF,4/26/2026, , , , ,Ref: 1,,Ref: 1, , , , , , 
Dakova,Iana,DV1ME,4/27/2026,Ref: 2, , , , ,, , , , , , , 
Delap,Rylan,Y14MF,3/6/2026,Ref: 1, , ,Ref: 3,Ref: 3,, ,Ref: 1,Ref: 1, ,Video: 1, , 
Delap,Rylan,Y12WF,3/7/2026,Ref: 1, , ,Ref: 2,Ref: 2,, ,Ref: 2, , ,Video: 1, , 
Delap,Rylan,Y12MF,3/8/2026, , , , ,Ref: 2,,Ref: 1,Ref: 2,Ref: 1,Video: 1, , , 
Delap,Rylan,Y14MS,3/8/2026,Ref: 2, , ,Ref: 3,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1, , ,Ref: 1
Delap,Rylan,Y14WF,3/9/2026,Ref: 2, , ,Ref: 4,Ref: 4,,Ref: 1, ,Ref: 1, , , , 
Delgado,Fernando,DV1WE,10/3/2025,Ref: 1, , ,Ref: 1,Ref: 2,, ,Ref: 1,Video: 1, , , , 
Delgado,Fernando,DV1ME,10/4/2025,Ref: 1, , , , ,, , , ,Ref: 1, , , 
Delgado,Fernando,U20WE,10/4/2025, , , ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Delgado,Fernando,U17ME,10/5/2025,Ref: 1, , ,Ref: 1,Ref: 2,, ,Ref: 1, , , , , 
Delgado,Fernando,U20MF,10/5/2025,Ref: 1, , , , ,, , , , , , , 
Delgado,Fernando,U20ME,10/6/2025,Ref: 2, , ,Ref: 4,Ref: 2,, , , , , , , 
Delgado,Fernando,DV1ME,11/14/2025,Ref: 1, , ,Ref: 3,Ref: 1,, ,Ref: 1, ,Ref: 1,Video: 1, , 
Delgado,Fernando,CTMWE,11/15/2025, , , , , ,, ,Ref: 1,Ref: 1, ,Ref: 1, , 
Delgado,Fernando,U17WF,11/15/2025, , , ,Ref: 1, ,, , , , , , , 
Delgado,Fernando,Y14ME,11/15/2025,Ref: 1, , ,Ref: 2,Ref: 3,,Ref: 1, , , , , , 
Delgado,Fernando,DV1MF,11/16/2025,Ref: 1, , ,Ref: 2, ,, , , , , , , 
Delgado,Fernando,Y14WF,11/16/2025,Ref: 1, , ,Ref: 1,Ref: 4,,Ref: 1,Ref: 2, ,Ref: 1, , , 
Delgado,Fernando,U17ME,11/17/2025,Ref: 2, , ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Delgado,Fernando,U20MF,1/9/2026,Ref: 1, , , , ,, , , , , , , 
Delgado,Fernando,U17ME,1/10/2026,Ref: 2, , ,Ref: 5,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Delgado,Fernando,JTMME,1/11/2026, , , , , ,, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , 
Delgado,Fernando,U20WE,1/11/2026,Ref: 1, , ,Ref: 3,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Delgado,Fernando,U20ME,1/12/2026,Ref: 2, , ,Ref: 3, ,, , , , , , , 
Delgado,Fernando,U20ME,2/12/2026,Ref: 1, , ,Ref: 1,Ref: 2,,Ref: 2, ,Video: 1, , , , 
Delgado,Fernando,V50WE,2/12/2026, , , , , ,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Delgado,Fernando,U20WE,2/13/2026,Ref: 1, , ,Ref: 1,Ref: 2,,Ref: 2, , , , , , 
Delgado,Fernando,V40ME,2/13/2026,Ref: 1, , , , ,, , , ,Video: 1,Ref: 1, , 
Delgado,Fernando,DV1ME,2/14/2026,Ref: 2, , ,Ref: 4,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Delgado,Fernando,VETME,2/15/2026,Ref: 1, , , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Delgado,Fernando,Y14MF,3/6/2026,Ref: 1, , ,Ref: 3,Ref: 1,,Ref: 1, , , , , , 
Delgado,Fernando,Y14WE,3/6/2026,Ref: 1, , ,Ref: 2,Ref: 1,, ,Ref: 1, , , , , 
Delgado,Fernando,Y12ME,3/7/2026,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Delgado,Fernando,DV2ME,3/8/2026,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Delgado,Fernando,Y12WE,3/8/2026,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Delgado,Fernando,Y14WF,3/9/2026,Ref: 2, , , , ,, , , , , , , 
Delgado,Fernando,V60ME,4/24/2026,Ref: 1, , , , ,,Ref: 2,Ref: 2,Ref: 1,Ref: 1, , , 
Delgado,Fernando,DV1WE,4/25/2026,Ref: 1, , , ,Ref: 3,,Ref: 1,Ref: 1,Ref: 1, , , , 
Delgado,Fernando,VETME,4/25/2026,Ref: 1, , , ,Ref: 2,,Ref: 2, , ,Ref: 1, , , 
Delgado,Fernando,U19ME,4/26/2026,Ref: 1, , ,Ref: 2,Ref: 1,, , , , , , , 
Delgado,Fernando,V50WE,4/26/2026,Ref: 1, , , , ,,Ref: 1,Ref: 2,Ref: 1,Ref: 1  Video: 1,Video: 1, , 
Delgado,Fernando,V70WE,4/26/2026, , , , , ,, , , ,Video: 1, , , 
Delgado,Fernando,DV1ME,4/27/2026,Ref: 2, , , , ,, , , , , , , 
Desai,Nalin,DV1MF,10/3/2025,Ref: 1, , ,Ref: 1,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Desai,Nalin,U20WF,10/3/2025,Ref: 1, , ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Desai,Nalin,U17WF,10/4/2025,Ref: 1, , , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Desai,Nalin,DV1WF,10/5/2025,Ref: 1, , , ,Ref: 4,, , , , , , , 
Desai,Nalin,U20MF,10/5/2025,Ref: 1, , ,Ref: 3,Ref: 1,, , ,Ref: 1,Video: 1, , , 
Desai,Nalin,U17WE,10/6/2025,Ref: 1, , ,Ref: 1,Ref: 1,, , , , , , , 
Desai,Nalin,U20ME,10/6/2025, , , ,Ref: 5, ,, , , , , , , 
Desai,Nalin,DV1WF,2/12/2026, , , , ,Ref: 1,,Ref: 1, , , , , , 
Desai,Nalin,V70MF,2/12/2026,Ref: 1, , , , ,, ,Ref: 4,Ref: 3,Video: 1,Ref: 1, , 
Desai,Nalin,V50WF,2/13/2026,Ref: 1, , , , ,, , ,Ref: 2,Ref: 1  Video: 1, , ,Video: 1
Desai,Nalin,V70ME,2/13/2026,Ref: 1, , , , ,,Ref: 1,Ref: 2, ,Video: 1, , , 
Desai,Nalin,U20WF,2/14/2026,Ref: 1, , , ,Ref: 2,,Ref: 1, , , , , , 
Desai,Nalin,VTMMF,2/14/2026, , , , , ,, , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, 
Desai,Nalin,U20MF,2/15/2026,Ref: 2, , ,Ref: 3,Ref: 4,,Ref: 2, , , , , , 
Dessauer,Tobyn,U20WS,1/23/2026,Ref: 2, , , ,Ref: 4,,Ref: 2,Ref: 2,Ref: 1, , , , 
Dessauer,Tobyn,U20MS,1/24/2026,Ref: 1, , , ,Ref: 3,,Ref: 2,Ref: 1, ,Ref: 1, , , 
Dessauer,Tobyn,U20WE,1/24/2026, , , , ,Ref: 1,,Ref: 1, ,Ref: 1, , , , 
Dessauer,Tobyn,U17MS,1/25/2026,Ref: 1, , , ,Ref: 2,,Ref: 2,Ref: 2, ,Ref: 1, , ,Ref: 1
Dessauer,Tobyn,U17WS,1/25/2026, , , , ,Ref: 1,,Ref: 2,Ref: 1,Ref: 1, , , ,Ref: 1
Dessauer,Tobyn,Y10ME,3/6/2026,Ref: 1, , , , ,,Ref: 2,Ref: 1,Ref: 2, , , , 
Dessauer,Tobyn,Y14WE,3/6/2026,Ref: 1, , ,Ref: 2,Ref: 1,, ,Ref: 1,Ref: 1, , , , 
Dessauer,Tobyn,DV2WS,3/7/2026,Ref: 1, , , ,Ref: 4,,Ref: 1,Ref: 1, , , , , 
Dessauer,Tobyn,Y12MS,3/7/2026,Ref: 2, , ,Ref: 2,Ref: 4,,Ref: 2, , , ,Ref: 1, , 
Dessauer,Tobyn,Y12WS,3/8/2026,Ref: 2, , ,Ref: 2,Ref: 3,,Ref: 2,Ref: 1, , , , , 
Dessauer,Tobyn,Y14MS,3/8/2026,Ref: 2, , ,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, , 
Dessauer,Tobyn,Y10WE,3/9/2026,Ref: 1, , , , ,,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Diaz,Julio,Y10WF,3/6/2026,Ref: 1, , , , ,,Ref: 1,Ref: 1, ,Video: 1, , , 
Diaz,Julio,Y14MF,3/6/2026,Ref: 1, , ,Ref: 3,Ref: 2,,Ref: 1, , , , , , 
Diaz,Julio,DV2MF,3/7/2026,Ref: 1, , ,Ref: 1,Ref: 2,, ,Ref: 1, , , , , 
Diaz,Julio,Y12WF,3/7/2026,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Diaz,Julio,Y12MF,3/8/2026,Ref: 1, , , , ,, , , ,Ref: 1, , , 
Diaz,Julio,Y10MF,3/9/2026,Ref: 2, , , , ,, , , ,Video: 1, , ,Video: 1
Djurisic,Zoran,DV1ME,11/14/2025,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Djurisic,Zoran,Y14WE,11/14/2025,Ref: 1, , ,Ref: 1,Ref: 3,,Ref: 1,Ref: 1, ,Video: 1,Ref: 1, , 
Djurisic,Zoran,CTMWE,11/15/2025, , , , , ,,Ref: 1,Ref: 1, , , , , 
Djurisic,Zoran,Y14ME,11/15/2025,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Djurisic,Zoran,U17WE,11/16/2025,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Video: 1, , , , 
Djurisic,Zoran,U17ME,11/17/2025,Ref: 2, , ,Ref: 3,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Djurisic,Zoran,Y14WE,3/6/2026,Ref: 1, , , ,Ref: 2,,Ref: 1, , , , , , 
Djurisic,Zoran,DV2WE,3/7/2026,Ref: 1, , , ,Ref: 1,,Ref: 1, , , , , , 
Djurisic,Zoran,Y12ME,3/7/2026,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Djurisic,Zoran,DV2ME,3/8/2026,Ref: 1, , ,Ref: 1,Ref: 3,, ,Ref: 1,Ref: 1, , , , 
Djurisic,Zoran,Y12WE,3/8/2026,Ref: 1, , , ,Ref: 2,,Ref: 1, , , , , , 
Djurisic,Zoran,Y14ME,3/9/2026,Ref: 2, , ,Ref: 1,Ref: 4,,Ref: 1,Ref: 1,Ref: 1,Video: 1, , , 
Djurisic,Zoran,V50ME,4/24/2026,Ref: 1, , , , ,,Ref: 2,Ref: 2,Ref: 1,Ref: 1, , , 
Djurisic,Zoran,STMME,4/25/2026, , , , , ,, , ,Ref: 1,Ref: 1, ,Ref: 1, 
Djurisic,Zoran,VETME,4/25/2026,Ref: 1, , , ,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Djurisic,Zoran,U19ME,4/26/2026,Ref: 1, , ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Djurisic,Zoran,V60WE,4/26/2026,Ref: 1, , , , ,, ,Ref: 4,Ref: 2,Ref: 1  Video: 1,Ref: 1, ,Video: 1
Djurisic,Zoran,U19WE,4/27/2026, , , , ,Ref: 3,,Ref: 1, , , , , , 
Djurisic,Zoran,VETWE,4/27/2026,Ref: 1, , , , ,,Ref: 3, , , , , , 
Dobbs Schneider,Olivia,DV2WF,3/8/2026,Ref: 1, , , ,Ref: 2,,Ref: 1,Ref: 2, , , , ,Ref: 1
Dobbs Schneider,Olivia,Y12MF,3/8/2026, , , ,Ref: 3, ,,Ref: 1,Ref: 2, , , , , 
Dobbs Schneider,Olivia,Y10MF,3/9/2026,Ref: 2, , , , ,,Ref: 2,Ref: 2,Ref: 1,Ref: 1, , , 
Domashovetz,Greg,DV1MF,10/3/2025,Ref: 1, , , , ,,Ref: 1,Ref: 1,Ref: 1,Video: 1, , , 
Domashovetz,Greg,U17WF,10/4/2025,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 1,Video: 1,Video: 1,Ref: 1, , 
Domashovetz,Greg,DV1WF,10/5/2025,Ref: 1, , ,Ref: 1,Ref: 1,,Ref: 1, , , , , , 
Domashovetz,Greg,U17MF,10/6/2025, , , , ,Ref: 3,,Ref: 2,Ref: 1,Ref: 1, ,Video: 1, , 
Domashovetz,Greg,U20WS,10/6/2025,Ref: 1, , , , ,, , , , , , , 
Domashovetz,Greg,U20MF,1/9/2026,Ref: 1, , ,Ref: 3,Ref: 1,,Ref: 2, ,Video: 1,Video: 1, , , 
Domashovetz,Greg,U20WS,1/9/2026,Ref: 2, , ,Ref: 3,Ref: 3,,Ref: 1, , , , , , 
Domashovetz,Greg,JTMMF,1/10/2026, , , , , ,, ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, 
Domashovetz,Greg,JTMWF,1/11/2026, , , , , ,, , ,Ref: 1,Ref: 1, , ,Ref: 1
Domashovetz,Greg,U17MF,1/11/2026,Ref: 1, , ,Ref: 1, ,, ,Ref: 1, , , , , 
Domashovetz,Greg,U20ME,1/12/2026,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 2,Ref: 1, , ,Ref: 1, , 
Domashovetz,Greg,DV1WF,2/12/2026,Ref: 1, , , ,Ref: 1,,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, , 
Domashovetz,Greg,VETWF,2/12/2026,Ref: 1, , , , ,,Ref: 1,Ref: 2, ,Ref: 1, , , 
Domashovetz,Greg,VETWE,2/13/2026,Ref: 1, , , , ,, , , ,Ref: 1,Video: 1, , 
Domashovetz,Greg,VTMWS,2/13/2026, , , , , ,, , , ,Ref: 2,Ref: 1,Ref: 1, 
Domashovetz,Greg,DV1MF,2/14/2026, , , ,Ref: 4,Ref: 2,,Ref: 3,Ref: 1,Video: 2,Ref: 1, , , 
Domashovetz,Greg,V70MS,2/14/2026,Ref: 1, , , , ,, , , ,Ref: 1  Video: 1,Video: 1, , 
Domashovetz,Greg,V80MS,2/14/2026,Ref: 1, , , , ,, , , , ,Video: 1, ,Ref: 1
Domashovetz,Greg,U20MF,2/15/2026,Ref: 2, , ,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Video: 1,Video: 1,Ref: 1, , 
Domashovetz,Greg,Y10MS,3/6/2026,Ref: 1, , , , ,, , , ,Video: 1, , , 
Domashovetz,Greg,Y12WF,3/7/2026,Ref: 1, , ,Ref: 3,Ref: 1,,Ref: 1, , , , , , 
Domashovetz,Greg,DV2WF,3/8/2026,Ref: 1, , , , ,, , , , , , , 
Domashovetz,Greg,Y12MF,3/8/2026,Ref: 1, , ,Ref: 3,Ref: 1,,Ref: 1, , , , , , 
Domashovetz,Greg,Y14WF,3/9/2026,Ref: 2, , ,Ref: 4,Ref: 2,,Ref: 2, ,Ref: 1, , , ,Ref: 1
Domashovetz,Greg,DV1MF,4/24/2026,Ref: 1, , , ,Ref: 2,,Ref: 1,Ref: 2,Video: 1,Ref: 1, , , 
Domashovetz,Greg,U19WF,4/24/2026, , , , ,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Video: 1, , , 
Domashovetz,Greg,STMMF,4/25/2026, , , , , ,, , , , ,Ref: 1,Ref: 1, 
Domashovetz,Greg,V50WF,4/25/2026,Ref: 1, , , , ,, ,Ref: 3,Ref: 1,Video: 1,Ref: 1, , 
Domashovetz,Greg,DV1WF,4/26/2026,Ref: 1, , , ,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,Video: 1, , , 
Domashovetz,Greg,U19MF,4/26/2026,Ref: 1, , , ,Ref: 1,, ,Ref: 1,Video: 1, ,Video: 1, ,Ref: 1
Domashovetz,Greg,U19WE,4/27/2026,Ref: 2, , ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, ,Video: 1, , 
Dragon,Rainer,U20MS,10/3/2025,Ref: 2, , ,Ref: 6,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Dragon,Rainer,U20WE,10/4/2025,Ref: 1, , ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, , 
Dragon,Rainer,DV1MS,10/5/2025,Ref: 2, , , ,Ref: 3,,Ref: 3, , ,Video: 1,Video: 1, ,Ref: 1
